,Epoch,Iteration,Accuracy,Loss,Top3,Prediction,Target
0,0,33,0.25,1.4899193048477173,0.375,"[8, 3, 9, 3, 3, 9, 3, 8]",[8 2 9 5 5 7 8 5]
0,0,34,0.125,1.6738229990005493,0.25,"[3, 3, 9, 1, 5, 3, 8, 9]",[7 2 7 1 1 9 3 5]
0,0,35,0.25,1.2198697328567505,0.5,"[3, 3, 9, 3, 3, 3, 3, 3]",[3 6 8 2 8 0 2 3]
0,0,36,0.125,1.6529507637023926,0.25,"[3, 3, 3, 3, 9, 9, 5, 3]",[6 3 2 2 7 1 1 8]
0,0,37,0.25,1.3823882341384888,0.5,"[5, 7, 3, 5, 3, 3, 3, 7]",[8 7 2 8 8 2 0 7]
0,0,38,0.5,1.8373786211013794,0.875,"[3, 1, 5, 3, 1, 9, 3, 3]",[3 1 8 2 1 9 0 7]
0,0,39,0.375,1.2818328142166138,0.375,"[1, 1, 3, 1, 3, 1, 5, 3]",[1 1 5 8 0 1 8 6]
0,0,40,0.25,1.2084559202194214,0.625,"[3, 9, 8, 3, 3, 7, 3, 1]",[5 9 0 6 0 7 5 5]
0,0,41,0.375,1.2084141969680786,0.625,"[6, 7, 7, 5, 3, 8, 0, 1]",[6 9 7 9 9 4 7 1]
0,0,42,0.375,1.1173611879348755,0.625,"[6, 7, 1, 3, 1, 3, 7, 1]",[6 7 8 5 5 0 7 6]
0,0,43,0.25,1.1675163507461548,0.75,"[1, 1, 1, 1, 1, 7, 2, 7]",[7 8 5 1 9 0 6 7]
0,0,44,0.375,1.2114887237548828,0.75,"[1, 8, 1, 7, 6, 7, 1, 7]",[1 8 3 9 6 4 5 0]
0,0,45,0.5,0.9846311211585999,0.75,"[1, 1, 7, 5, 1, 1, 7, 7]",[1 1 7 3 1 7 2 4]
0,0,46,0.625,0.78555828332901,0.875,"[1, 7, 0, 7, 1, 7, 1, 1]",[8 6 0 7 3 7 1 1]
0,0,47,0.125,1.1607898473739624,0.625,"[7, 7, 1, 7, 7, 7, 1, 1]",[4 4 8 6 2 3 2 1]
0,0,48,0.125,1.36820387840271,0.375,"[8, 1, 8, 7, 7, 5, 1, 7]",[3 4 3 0 4 3 1 4]
0,0,49,0.375,1.0810457468032837,0.625,"[1, 7, 7, 8, 0, 6, 1, 6]",[1 2 9 3 5 6 9 6]
0,0,50,0.5,1.073051929473877,0.875,"[1, 1, 1, 4, 7, 1, 0, 8]",[5 1 9 4 8 1 0 5]
0,0,51,0.25,1.2471683025360107,0.625,"[0, 4, 7, 1, 1, 1, 7, 6]",[5 4 8 1 8 2 9 2]
0,0,52,0.625,0.9999183416366577,0.875,"[1, 0, 1, 1, 7, 0, 1, 7]",[1 0 3 1 7 0 8 4]
0,0,53,0.375,1.0850961208343506,0.625,"[7, 0, 8, 1, 1, 1, 0, 0]",[7 3 4 1 8 1 2 5]
0,0,54,0.25,1.2131471633911133,0.5,"[1, 5, 0, 1, 6, 7, 1, 1]",[5 2 3 1 6 3 8 8]
0,0,55,0.25,1.137786865234375,0.5,"[7, 6, 1, 1, 0, 8, 6, 1]",[9 6 9 4 0 5 2 8]
0,0,56,0.75,0.6717637181282043,0.75,"[7, 6, 0, 6, 6, 4, 1, 8]",[7 6 0 6 9 4 1 3]
0,0,57,0.375,1.0535484552383423,0.875,"[2, 0, 0, 0, 2, 0, 8, 6]",[2 3 0 5 2 6 5 2]
0,0,58,0.625,0.8434836268424988,0.875,"[0, 8, 8, 9, 8, 4, 6, 5]",[0 7 4 9 8 4 6 3]
0,0,59,0.75,0.9417892098426819,0.75,"[0, 5, 4, 7, 0, 4, 7, 5]",[0 3 4 3 0 4 7 5]
0,0,60,0.625,0.8168951869010925,1.0,"[7, 8, 0, 0, 8, 6, 0, 8]",[9 7 0 0 8 0 0 8]
0,0,61,0.625,0.8304839134216309,0.875,"[1, 1, 1, 5, 7, 0, 0, 0]",[1 1 1 5 9 0 5 2]
0,0,62,0.5,1.051245927810669,0.625,"[2, 1, 8, 6, 4, 7, 6, 4]",[1 9 8 6 3 7 6 2]
0,0,63,0.375,1.0719659328460693,0.75,"[8, 4, 4, 0, 6, 0, 0, 4]",[3 4 8 0 6 2 2 9]
0,0,64,0.625,1.0611519813537598,0.75,"[0, 7, 6, 5, 1, 8, 0, 7]",[3 7 6 5 1 8 8 7]
0,0,65,0.625,0.8288987278938293,0.75,"[7, 1, 1, 4, 0, 4, 4, 1]",[7 1 1 9 3 7 4 1]
0,0,66,0.75,0.9530032277107239,0.75,"[7, 0, 4, 9, 9, 4, 2, 2]",[7 0 4 9 9 2 2 3]
0,0,67,0.5,0.8815574049949646,0.75,"[2, 1, 6, 6, 9, 2, 6, 7]",[2 5 2 6 9 3 6 7]
0,0,68,0.75,0.788155734539032,1.0,"[2, 2, 7, 2, 0, 6, 7, 1]",[2 2 9 2 0 6 9 1]
0,0,69,0.625,0.7320491671562195,0.875,"[6, 6, 6, 4, 0, 2, 7, 7]",[6 5 6 4 0 4 9 7]
0,0,70,0.75,0.6907680034637451,1.0,"[1, 2, 6, 1, 4, 6, 9, 1]",[1 2 6 1 9 6 4 1]
0,0,71,0.625,0.7293033003807068,0.875,"[1, 6, 2, 7, 7, 7, 7, 4]",[1 6 4 9 7 9 7 4]
0,0,72,0.5,0.8557817935943604,1.0,"[4, 7, 1, 6, 0, 7, 7, 0]",[4 7 8 6 0 9 3 3]
0,0,73,0.375,1.0114918947219849,0.625,"[7, 7, 6, 9, 4, 1, 0, 6]",[9 9 6 9 2 1 3 3]
0,0,74,0.875,0.6835355758666992,1.0,"[2, 7, 2, 2, 1, 4, 7, 6]",[2 7 2 2 1 4 4 6]
0,0,75,0.75,0.7139610052108765,0.875,"[6, 4, 9, 7, 0, 6, 7, 2]",[6 4 9 7 0 2 4 2]
0,0,76,0.5,0.8624587655067444,0.875,"[3, 7, 1, 4, 7, 6, 7, 1]",[5 4 1 4 7 2 7 8]
0,0,77,0.375,0.8566532135009766,0.875,"[8, 1, 0, 1, 1, 7, 1, 6]",[8 3 5 1 3 8 1 2]
0,0,78,0.75,0.629519522190094,0.75,"[1, 7, 7, 4, 7, 6, 6, 6]",[5 7 9 4 7 6 6 6]
0,0,79,0.625,0.6265828013420105,0.875,"[1, 7, 6, 1, 1, 1, 4, 6]",[9 7 2 1 1 1 4 2]
0,0,80,0.875,0.6616100072860718,0.875,"[1, 6, 7, 3, 8, 4, 6, 6]",[1 2 7 3 8 4 6 6]
0,0,81,0.5,1.1970373392105103,1.0,"[7, 5, 6, 1, 1, 1, 1, 1]",[7 5 6 9 2 6 1 1]
0,0,82,0.625,0.7509304285049438,0.875,"[7, 2, 1, 7, 4, 1, 0, 2]",[7 3 1 7 4 3 0 0]
0,0,83,0.75,0.7301779985427856,0.75,"[7, 4, 3, 2, 6, 2, 5, 7]",[7 4 3 2 3 2 8 7]
0,0,84,0.75,0.8508522510528564,0.875,"[4, 7, 9, 2, 8, 2, 5, 5]",[4 7 9 2 8 8 5 6]
0,0,85,0.25,1.0405538082122803,0.75,"[2, 7, 2, 5, 4, 4, 2, 1]",[2 9 3 9 3 4 9 8]
0,0,86,0.375,3.987459421157837,0.75,"[4, 4, 2, 9, 2, 5, 5, 5]",[7 4 2 1 0 5 8 8]
0,0,87,0.625,0.6669237017631531,0.75,"[7, 6, 4, 1, 2, 7, 4, 7]",[8 6 4 8 3 7 4 7]
0,0,88,0.75,0.7067623138427734,0.875,"[1, 2, 2, 6, 7, 6, 8, 4]",[1 2 3 6 8 6 8 4]
0,0,89,0.25,1.7335633039474487,0.75,"[5, 7, 7, 7, 7, 6, 4, 1]",[4 9 8 7 9 2 4 8]
0,0,90,0.375,1.2072476148605347,0.875,"[7, 7, 4, 5, 7, 6, 2, 6]",[9 0 4 0 6 6 8 6]
0,0,91,0.625,1.0135313272476196,0.875,"[2, 4, 1, 1, 0, 8, 2, 1]",[3 2 1 1 0 8 3 1]
0,0,92,0.5,1.3523789644241333,0.75,"[2, 8, 7, 1, 7, 9, 7, 7]",[2 8 3 1 8 4 7 9]
0,0,93,0.5,1.1840503215789795,0.875,"[1, 4, 8, 7, 6, 7, 7, 0]",[1 2 8 5 6 5 7 5]
0,0,94,0.25,1.1458064317703247,0.875,"[7, 7, 7, 7, 1, 7, 7, 7]",[5 7 8 9 1 9 3 5]
0,0,95,0.625,1.0305782556533813,0.875,"[7, 4, 8, 7, 0, 4, 7, 4]",[7 4 8 9 5 4 0 4]
0,0,96,0.25,1.2311275005340576,0.625,"[7, 1, 7, 7, 8, 7, 7, 7]",[5 1 2 7 6 2 3 3]
0,0,97,0.5,1.1220588684082031,0.75,"[0, 7, 4, 7, 7, 7, 7, 7]",[0 6 4 3 3 7 7 3]
0,0,98,0.25,1.1133143901824951,0.875,"[7, 7, 7, 7, 7, 0, 7, 7]",[7 9 5 8 8 0 8 9]
0,0,99,0.875,0.5801209211349487,1.0,"[8, 2, 8, 7, 7, 8, 6, 1]",[8 2 8 7 7 2 6 1]
0,0,100,0.5,1.0555421113967896,0.75,"[7, 8, 7, 7, 8, 7, 2, 7]",[9 9 7 7 9 5 2 7]
0,0,101,0.125,1.396682858467102,0.75,"[7, 8, 7, 8, 7, 7, 7, 7]",[9 8 3 1 5 3 0 9]
0,0,102,0.375,1.024835467338562,0.875,"[0, 0, 7, 7, 0, 7, 7, 7]",[0 0 6 4 0 8 3 9]
0,0,103,0.125,1.6738710403442383,0.5,"[7, 7, 7, 6, 7, 7, 6, 7]",[0 8 2 6 5 3 5 3]
0,0,104,0.375,1.090645432472229,0.875,"[7, 6, 7, 1, 7, 7, 7, 6]",[7 0 8 1 8 7 9 3]
0,0,105,0.125,1.4064332246780396,0.625,"[7, 7, 7, 7, 7, 7, 7, 4]",[8 3 4 9 2 6 9 4]
0,0,106,0.5,0.956432044506073,0.875,"[7, 7, 2, 2, 1, 7, 7, 0]",[3 0 2 8 1 5 7 0]
0,0,107,0.75,0.6475489735603333,1.0,"[7, 7, 1, 4, 2, 5, 8, 7]",[3 7 1 4 2 5 8 4]
0,0,108,0.375,1.0365666151046753,0.75,"[8, 7, 7, 4, 5, 5, 7, 1]",[3 3 5 4 3 5 9 1]
0,0,109,0.5,0.9659016728401184,0.875,"[7, 8, 7, 2, 7, 8, 0, 2]",[0 8 5 2 2 0 0 2]
0,0,110,0.625,0.953478991985321,0.875,"[9, 5, 5, 0, 7, 2, 7, 7]",[9 5 1 0 7 3 7 9]
0,0,111,0.875,0.7641748189926147,0.875,"[4, 9, 2, 3, 5, 8, 0, 7]",[4 9 2 3 1 8 0 7]
0,0,112,1.0,0.6100165843963623,1.0,"[9, 1, 8, 5, 1, 3, 7, 8]",[9 1 8 5 1 3 7 8]
0,0,113,0.75,0.7909201979637146,0.75,"[4, 6, 7, 8, 2, 6, 7, 0]",[4 6 1 8 6 6 7 0]
0,0,114,0.875,0.5022467374801636,1.0,"[6, 7, 7, 7, 5, 2, 7, 1]",[6 7 7 7 5 9 7 1]
0,0,115,0.5,0.8084951639175415,1.0,"[7, 1, 4, 7, 0, 0, 7, 7]",[9 8 9 7 0 0 9 7]
0,0,116,0.625,0.9219967722892761,0.875,"[8, 5, 2, 3, 2, 1, 6, 2]",[5 3 5 3 2 1 6 2]
0,0,117,0.75,0.6077049374580383,1.0,"[5, 8, 1, 1, 9, 7, 6, 1]",[5 8 1 1 4 9 6 1]
0,0,118,0.5,0.880171000957489,1.0,"[5, 3, 1, 5, 7, 2, 1, 2]",[5 3 1 3 3 3 1 4]
0,0,119,0.5,0.9096184968948364,0.625,"[1, 1, 4, 2, 7, 3, 8, 1]",[1 3 9 2 9 3 8 6]
0,0,120,1.0,0.5537829399108887,1.0,"[3, 8, 7, 7, 2, 7, 0, 7]",[3 8 7 7 2 7 0 7]
0,0,121,0.625,0.8491129279136658,0.875,"[1, 7, 1, 9, 3, 7, 0, 9]",[6 3 1 4 3 7 0 4]
0,0,122,0.875,0.6201229691505432,1.0,"[2, 9, 0, 7, 8, 4, 3, 9]",[2 9 0 7 3 4 3 9]
0,0,123,0.625,0.8522801399230957,0.875,"[4, 6, 5, 6, 2, 1, 2, 3]",[4 6 5 6 2 6 0 5]
0,0,124,0.75,0.6977198719978333,0.875,"[9, 5, 5, 1, 1, 0, 7, 5]",[9 5 8 1 1 0 7 8]
0,0,125,0.75,0.8556230068206787,0.875,"[2, 6, 0, 9, 4, 0, 9, 7]",[2 2 2 9 4 0 9 7]
0,0,126,0.625,0.921160101890564,0.875,"[2, 9, 3, 4, 2, 1, 1, 1]",[2 7 3 4 3 8 1 1]
0,0,127,0.875,0.6665716767311096,1.0,"[1, 6, 8, 4, 6, 9, 5, 2]",[1 6 3 4 6 9 5 2]
0,0,128,0.625,0.7277331352233887,1.0,"[1, 5, 3, 1, 8, 3, 2, 0]",[1 5 3 1 1 3 3 5]
0,0,129,0.625,0.6847450733184814,1.0,"[1, 9, 0, 4, 5, 9, 9, 6]",[1 7 7 4 5 3 9 6]
0,0,130,0.75,0.7191935181617737,0.875,"[1, 3, 9, 0, 4, 2, 3, 8]",[1 8 9 0 4 2 8 8]
0,0,131,0.75,0.7167880535125732,1.0,"[0, 2, 0, 3, 2, 1, 3, 9]",[0 3 8 3 2 1 3 9]
0,0,132,0.75,0.740879476070404,0.875,"[2, 8, 1, 1, 6, 0, 9, 0]",[2 8 3 1 6 5 9 0]
0,0,133,0.75,0.7226866483688354,0.875,"[8, 1, 9, 4, 3, 9, 2, 9]",[8 1 7 4 5 8 2 9]
0,0,134,0.75,0.9275735020637512,0.875,"[5, 4, 6, 4, 5, 3, 5, 9]",[5 4 6 2 5 3 5 9]
0,0,135,0.5,0.7599673271179199,0.875,"[2, 4, 8, 2, 1, 0, 0, 7]",[5 4 5 8 1 0 0 3]
0,0,136,0.375,0.7929738163948059,0.75,"[4, 2, 7, 9, 1, 2, 8, 8]",[8 3 7 9 1 3 8 0]
0,0,137,0.875,0.5758522748947144,1.0,"[0, 0, 1, 2, 4, 3, 0, 1]",[0 0 1 2 4 3 0 7]
0,0,138,0.625,0.7731147408485413,0.875,"[2, 8, 2, 8, 0, 6, 0, 3]",[2 8 5 8 0 2 5 3]
0,0,139,1.0,0.39967742562294006,1.0,"[1, 0, 9, 9, 4, 1, 2, 2]",[1 0 9 9 4 1 2 2]
0,0,140,0.75,0.5965797901153564,1.0,"[7, 1, 1, 4, 6, 3, 8, 9]",[7 1 1 4 6 3 5 7]
0,0,141,1.0,0.6769199371337891,1.0,"[6, 1, 9, 2, 0, 7, 4, 1]",[6 1 9 2 0 7 4 1]
0,0,142,0.75,0.779717743396759,0.75,"[2, 3, 4, 5, 8, 5, 3, 3]",[2 5 4 5 8 8 3 3]
0,0,143,0.875,0.6270901560783386,1.0,"[3, 7, 6, 8, 9, 2, 5, 7]",[3 7 6 8 4 2 5 7]
0,0,144,0.625,0.6226229071617126,1.0,"[8, 1, 1, 5, 1, 8, 7, 1]",[3 1 1 3 1 3 7 1]
0,0,145,0.75,0.8554738163948059,0.875,"[3, 3, 9, 0, 1, 2, 8, 1]",[3 3 8 0 8 2 8 1]
0,0,146,0.625,0.8574838042259216,0.875,"[7, 5, 3, 5, 4, 7, 0, 3]",[7 5 3 5 2 9 5 3]
0,0,147,0.875,0.6071774363517761,1.0,"[3, 2, 3, 8, 8, 1, 4, 5]",[3 2 3 8 8 1 4 0]
0,0,148,0.75,0.8674193620681763,1.0,"[9, 8, 9, 1, 4, 0, 1, 4]",[9 8 9 1 5 0 1 7]
0,0,149,0.5,0.8821429014205933,1.0,"[2, 7, 1, 7, 3, 0, 6, 5]",[6 7 8 7 8 2 6 5]
0,0,150,0.75,0.8379493951797485,0.875,"[2, 1, 2, 1, 0, 0, 7, 6]",[2 1 4 1 0 0 3 6]
0,0,151,0.75,0.6970683932304382,1.0,"[0, 7, 1, 3, 2, 4, 0, 9]",[0 7 1 3 6 2 0 9]
0,0,152,0.625,0.7772653698921204,0.875,"[1, 3, 7, 9, 1, 4, 0, 0]",[4 3 9 9 1 4 0 1]
0,0,153,0.5,0.7921977043151855,0.875,"[3, 8, 1, 0, 1, 7, 0, 8]",[9 8 1 6 8 9 0 8]
0,0,154,0.875,0.5071601867675781,1.0,"[4, 4, 3, 2, 1, 0, 4, 1]",[4 4 3 2 1 0 4 8]
0,0,155,0.25,0.9567402601242065,0.75,"[4, 8, 2, 8, 0, 4, 8, 8]",[9 5 2 5 0 9 9 6]
0,0,156,0.625,0.7963306307792664,0.75,"[8, 8, 3, 1, 4, 0, 1, 0]",[2 5 3 1 4 2 1 0]
0,0,157,0.625,0.8374595046043396,0.75,"[6, 0, 7, 3, 7, 1, 8, 4]",[6 0 7 8 7 1 5 0]
0,0,158,0.875,0.6323602199554443,1.0,"[8, 2, 1, 7, 8, 3, 4, 2]",[9 2 1 7 8 3 4 2]
0,0,159,0.25,1.3490322828292847,0.75,"[0, 2, 8, 8, 8, 7, 8, 7]",[1 2 5 5 5 4 5 7]
0,0,160,0.375,1.183606505393982,0.875,"[4, 1, 1, 8, 7, 8, 8, 8]",[4 1 1 5 0 5 2 4]
0,0,161,0.875,0.5589051842689514,1.0,"[9, 0, 7, 4, 8, 3, 7, 3]",[9 0 7 4 8 3 7 3]
0,0,162,0.875,0.5978758335113525,0.875,"[4, 0, 1, 0, 3, 2, 9, 8]",[4 6 1 0 3 2 9 3]
0,0,163,0.5,0.7220996618270874,1.0,"[7, 7, 9, 7, 1, 3, 2, 8]",[7 7 7 8 1 8 2 5]
0,0,164,0.625,0.6645358204841614,1.0,"[4, 2, 7, 0, 7, 4, 0, 4]",[4 2 9 0 7 6 0 2]
0,0,165,0.625,0.9379854202270508,0.625,"[2, 7, 7, 4, 1, 1, 5, 4]",[2 3 9 4 1 1 5 2]
0,0,166,0.875,0.5466911792755127,1.0,"[4, 5, 1, 4, 0, 3, 7, 0]",[4 5 2 4 0 3 7 0]
0,0,167,0.5,0.792920708656311,0.75,"[1, 7, 1, 1, 8, 7, 7, 3]",[1 8 1 1 5 9 7 8]
0,0,168,0.625,0.9195670485496521,0.75,"[7, 2, 0, 2, 1, 4, 2, 9]",[7 6 0 2 8 4 3 9]
0,0,169,0.875,0.5428746342658997,0.875,"[8, 0, 8, 8, 8, 6, 8, 8]",[3 0 8 8 8 6 8 8]
0,0,170,0.875,0.5098620057106018,1.0,"[2, 2, 1, 3, 8, 3, 6, 6]",[2 2 1 3 3 3 6 6]
0,0,171,0.75,0.6464515924453735,0.875,"[0, 4, 5, 2, 7, 7, 0, 0]",[0 4 8 2 7 7 1 0]
0,0,172,0.75,0.8404316306114197,0.875,"[9, 4, 4, 3, 9, 7, 9, 0]",[9 4 4 3 8 7 8 0]
0,0,173,0.875,0.5066318511962891,1.0,"[6, 8, 4, 8, 2, 4, 6, 2]",[6 8 4 1 2 4 6 2]
0,0,174,0.625,0.7100570201873779,0.875,"[8, 0, 5, 2, 2, 1, 7, 2]",[5 0 5 2 2 1 9 7]
0,0,175,1.0,0.42884302139282227,1.0,"[6, 9, 5, 9, 9, 6, 6, 7]",[6 9 5 9 9 6 6 7]
0,0,176,0.875,0.4845806062221527,1.0,"[5, 6, 1, 9, 2, 4, 9, 7]",[5 6 1 9 2 4 9 9]
0,0,177,0.875,0.5727090239524841,1.0,"[4, 7, 1, 2, 0, 9, 1, 0]",[4 7 1 2 0 9 6 0]
0,0,178,0.75,0.4808196425437927,1.0,"[9, 9, 6, 4, 1, 5, 5, 2]",[9 7 4 4 1 5 5 2]
0,0,179,0.75,0.6290990114212036,0.875,"[1, 1, 2, 4, 4, 9, 4, 4]",[1 1 8 1 4 9 4 4]
0,0,180,0.5,1.1874594688415527,0.75,"[7, 6, 6, 3, 4, 6, 6, 7]",[7 6 8 3 4 0 4 2]
0,0,181,0.5,0.7696022987365723,0.875,"[4, 6, 5, 7, 4, 0, 6, 6]",[4 6 0 7 9 0 5 7]
0,0,182,1.0,0.507771372795105,1.0,"[1, 4, 0, 7, 0, 1, 2, 5]",[1 4 0 7 0 1 2 5]
0,0,183,0.5,0.9521510004997253,0.875,"[3, 1, 2, 0, 2, 4, 0, 2]",[3 1 3 9 9 4 0 3]
0,0,184,0.75,0.9239820837974548,1.0,"[6, 1, 3, 7, 1, 3, 0, 2]",[9 1 3 7 8 3 0 2]
0,0,185,0.875,0.43326544761657715,1.0,"[6, 6, 2, 8, 1, 6, 4, 1]",[6 6 2 8 1 6 4 1]
0,0,186,0.875,0.5346905589103699,0.875,"[4, 1, 0, 0, 8, 1, 1, 1]",[4 1 0 0 8 1 1 8]
0,0,187,0.875,0.5901699066162109,0.875,"[2, 6, 5, 0, 2, 6, 5, 2]",[2 6 5 0 2 6 5 5]
0,0,188,0.75,0.6944174766540527,1.0,"[3, 2, 1, 7, 7, 1, 6, 1]",[9 2 1 7 7 1 6 6]
0,0,189,0.875,0.5475323796272278,1.0,"[9, 0, 9, 0, 3, 5, 5, 2]",[9 0 9 2 3 5 5 2]
0,0,190,1.0,0.3658606708049774,1.0,"[0, 2, 0, 1, 0, 9, 9, 0]",[0 2 0 1 0 9 9 0]
0,0,191,0.75,0.754385232925415,0.875,"[3, 4, 5, 7, 0, 2, 9, 6]",[9 4 5 7 0 2 8 6]
0,0,192,0.875,0.4474917948246002,1.0,"[2, 5, 9, 2, 2, 9, 4, 1]",[2 5 9 2 2 7 4 1]
0,0,193,0.75,0.6168830990791321,1.0,"[2, 3, 7, 2, 3, 4, 6, 7]",[2 3 7 3 2 4 6 7]
0,0,194,0.875,0.689087986946106,0.875,"[9, 1, 1, 6, 3, 7, 7, 5]",[9 1 1 6 8 7 7 5]
0,0,195,0.75,0.662131130695343,0.75,"[6, 7, 4, 3, 4, 3, 8, 2]",[6 7 4 3 4 5 6 2]
0,0,196,0.875,0.6662337779998779,0.875,"[7, 9, 1, 8, 1, 6, 9, 9]",[7 0 1 8 1 6 9 9]
0,0,197,0.875,0.6020292043685913,1.0,"[1, 2, 7, 0, 6, 7, 7, 3]",[1 2 7 0 6 7 7 3]
0,0,198,0.875,0.7495114207267761,0.875,"[3, 1, 3, 0, 1, 3, 8, 1]",[3 1 3 6 1 3 8 1]
0,0,199,0.875,0.6020292043685913,1.0,"[9, 8, 9, 0, 7, 2, 3, 9]",[9 8 9 0 7 6 3 9]
0,0,200,0.625,0.755822479724884,0.75,"[9, 2, 3, 3, 8, 1, 9, 8]",[9 2 2 3 3 1 7 8]
0,0,201,0.875,0.7090163826942444,1.0,"[9, 8, 3, 5, 3, 5, 3, 2]",[8 8 3 5 3 3 3 2]
0,0,202,0.75,0.5327302813529968,1.0,"[9, 9, 0, 7, 0, 1, 0, 1]",[9 3 0 7 0 8 0 1]
0,0,203,0.625,0.9207516312599182,1.0,"[8, 9, 1, 8, 5, 4, 0, 8]",[8 7 1 5 2 4 0 8]
0,0,204,0.875,0.6810032725334167,0.875,"[6, 0, 3, 4, 8, 9, 0, 4]",[6 0 3 4 3 9 0 4]
0,0,205,0.875,0.528145432472229,1.0,"[4, 9, 8, 1, 0, 9, 2, 7]",[4 7 8 1 0 9 2 7]
0,0,206,0.75,0.8149589896202087,0.75,"[2, 8, 9, 3, 8, 2, 8, 4]",[2 8 9 3 5 2 2 4]
0,0,207,0.375,0.93251633644104,1.0,"[3, 7, 0, 4, 6, 5, 8, 1]",[8 3 6 4 6 5 5 6]
