,Epoch,Iteration,Accuracy,Loss,Top3,Prediction,Target
0,0,15,0.125,2.3025906085968018,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 0 4 7 4 1 1 8]
0,0,16,0.125,2.302590847015381,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 5 3 4 3 7 0 8]
0,0,17,0.125,2.302590847015381,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 7 5 7 5 3 2 5]
0,0,18,0.0,2.302590847015381,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 3 5 3 2 6 4 4]
0,0,19,0.0,2.3025906085968018,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 3 1 5 8 4 5 7]
0,0,20,0.375,2.3025906085968018,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 4 0 3 0 4 1 0]
0,0,21,0.0,2.302590847015381,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 5 2 1 8 2 3 9]
0,0,22,0.25,2.3025906085968018,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 6 0 2 9 9 4 0]
0,0,23,0.375,2.302590847015381,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 6 1 0 0 8 7 9]
0,0,24,0.0,2.3025906085968018,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 8 2 2 1 6 5 9]
0,0,25,0.25,2.3025906085968018,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 9 0 1 7 0 4 8]
0,0,26,0.125,2.3025906085968018,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 3 8 4 0 4 5 8]
0,0,27,0.125,2.302590847015381,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 3 2 0 3 6 2 3]
0,0,28,0.25,2.3025906085968018,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 0 6 3 4 3 0 6]
0,0,29,0.0,2.3025906085968018,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 1 7 8 9 6 9 7]
0,0,30,0.125,2.302590847015381,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 5 6 2 0 8 1 9]
0,0,31,0.0,2.3025906085968018,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 1 6 7 3 7 2 1]
0,0,32,0.0,2.3025906085968018,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 1 9 7 3 3 6 5]
0,0,33,0.125,2.302590847015381,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 8 6 1 0 3 7 7]
0,0,34,0.0,2.3025906085968018,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 8 9 1 1 9 4 4]
0,0,35,0.125,2.3025906085968018,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 1 1 3 0 4 7]
0,0,36,0.125,2.3025906085968018,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 0 9 9 2 6 8 5]
0,0,37,0.125,2.3025906085968018,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 5 9 1 7 8 0 3]
0,0,38,0.0,2.3025906085968018,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 1 3 4 4 2 2 5]
0,0,39,0.25,2.3025906085968018,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 0 4 8 7 3 7 0]
0,0,40,0.125,2.3025906085968018,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 7 7 4 7 5 8 1]
0,0,41,0.125,2.3025906085968018,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 3 5 2 0 6 4 2]
0,0,42,0.125,2.2938661575317383,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 8 9 9 7 8 2 0]
0,0,43,0.125,2.2919044494628906,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 3 6 5 6 7 0 5]
0,0,44,0.0,2.312467098236084,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 7 6 4 5 4 6 6]
0,0,45,0.125,2.2796897888183594,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 0 9 8 9 9 3 5]
0,0,46,0.25,2.2933998107910156,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 1 6 1 9 2 7 0]
0,0,47,0.0,2.3038082122802734,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 6 1 8 8 7 4 8]
0,0,48,0.0,2.310889959335327,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 9 2 6 2 4 5 3]
0,0,49,0.0,2.306894302368164,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 1 4 5 2 2 5 9]
0,0,50,0.0,2.312480926513672,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 8 7 8 4 9 4 5]
0,0,51,0.0,2.304579734802246,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 5 4 8 7 3 7 7]
0,0,52,0.125,2.278823137283325,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 7 8 9 4 0 3 3]
0,0,53,0.0,2.305718183517456,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 5 8 3 5 4 4 5]
0,0,54,0.25,2.2360470294952393,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 0 0 4 8 9 8 6]
0,0,55,0.0,2.3036139011383057,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 5 5 8 7 6 9]
0,0,56,0.125,2.303699254989624,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 8 0 4 1 1 5 1]
0,0,57,0.0,2.305659294128418,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 1 4 1 2 5 2 1]
0,0,58,0.0,2.3085649013519287,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 4 3 1 3 9 5 2]
0,0,59,0.125,2.2669742107391357,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 1 8 5 6 0 3 1]
0,0,60,0.125,2.274426221847534,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 3 3 4 6 2 9 7]
0,0,61,0.0,2.3073835372924805,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 6 2 5 7 5 6 8]
0,0,62,0.0,2.3045918941497803,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 1 8 3 6 8 5 3]
0,0,63,0.125,2.2760379314422607,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 9 0 3 2 2 9 3]
0,0,64,0.0,2.308187961578369,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 2 4 1 3 3 6 2]
0,0,65,0.125,2.2667548656463623,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 4 1 7 1 8 5 8]
0,0,66,0.0,2.3077516555786133,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 1 9 7 4 5 1 7]
0,0,67,0.125,2.2690677642822266,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 9 0 6 7 5 3]
0,0,68,0.125,2.287181854248047,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 8 9 0 7 5 7 2]
0,0,69,0.125,2.269277572631836,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 2 0 6 6 9 1 5]
0,0,70,0.125,2.2976508140563965,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 5 7 0 9 3 9 7]
0,0,71,0.25,2.265115261077881,0.375,"[0, 0, 0, 0, 3, 0, 0, 0]",[0 6 9 1 3 9 9 6]
0,0,72,0.125,2.306872606277466,0.5,"[0, 0, 0, 0, 0, 0, 3, 0]",[3 5 8 3 9 4 3 1]
0,0,73,0.0,2.309349298477173,0.375,"[3, 0, 0, 3, 0, 3, 0, 0]",[1 9 6 6 1 2 8 8]
0,0,74,0.0,2.3219785690307617,0.125,"[0, 3, 0, 3, 3, 3, 0, 3]",[7 9 5 8 8 9 7 2]
0,0,75,0.25,2.2569680213928223,0.375,"[0, 0, 3, 3, 3, 0, 3, 0]",[0 6 7 3 8 1 9 6]
0,0,76,0.125,2.3066115379333496,0.125,"[0, 9, 9, 3, 3, 9, 9, 3]",[1 5 7 3 5 7 7 7]
0,0,77,0.125,2.306758403778076,0.25,"[9, 0, 0, 9, 3, 9, 0, 9]",[1 6 6 5 7 9 7 7]
0,0,78,0.25,2.29701828956604,0.5,"[3, 0, 1, 9, 0, 0, 9, 1]",[3 2 1 8 5 5 6 2]
0,0,79,0.25,2.293489694595337,0.5,"[1, 1, 0, 0, 0, 1, 1, 3]",[9 1 8 8 6 2 8 3]
0,0,80,0.25,2.2708706855773926,0.625,"[1, 1, 3, 1, 1, 1, 1, 0]",[1 9 8 4 3 7 3 0]
0,0,81,0.125,2.2975399494171143,0.375,"[1, 0, 1, 1, 1, 1, 0, 1]",[5 8 1 9 3 8 7 5]
0,0,82,0.125,2.2952961921691895,0.375,"[1, 1, 1, 1, 1, 1, 1, 1]",[5 3 8 2 3 1 2 5]
0,0,83,0.375,2.2602179050445557,0.5,"[1, 3, 0, 1, 1, 1, 1, 0]",[7 6 0 8 0 4 1 0]
0,0,84,0.25,2.269268751144409,0.375,"[0, 0, 1, 1, 3, 1, 1, 1]",[0 0 9 4 5 9 8 8]
0,0,85,0.375,2.251370668411255,0.625,"[1, 0, 1, 1, 1, 3, 3, 1]",[8 0 6 1 7 2 3 8]
0,0,86,0.0,2.308239221572876,0.5,"[8, 8, 0, 0, 8, 8, 8, 8]",[6 1 6 4 3 2 9 3]
0,0,87,0.625,2.15670108795166,0.75,"[8, 3, 1, 8, 3, 0, 0, 3]",[8 5 1 7 8 0 0 3]
0,0,88,0.375,2.2285401821136475,0.5,"[1, 0, 0, 1, 0, 8, 3, 0]",[1 2 2 1 0 3 5 5]
0,0,89,0.0,2.3318140506744385,0.125,"[1, 1, 1, 0, 1, 1, 1, 0]",[5 4 4 6 4 3 2 2]
0,0,90,0.0,2.328768253326416,0.25,"[3, 3, 0, 1, 1, 0, 1, 1]",[8 8 2 8 5 3 2 7]
0,0,91,0.25,2.2698569297790527,0.25,"[3, 1, 1, 0, 1, 1, 1, 1]",[5 2 1 4 4 1 5 9]
0,0,92,0.125,2.325948476791382,0.125,"[1, 1, 1, 1, 0, 3, 1, 1]",[4 2 7 7 4 3 2 5]
0,0,93,0.375,2.2275052070617676,0.5,"[1, 1, 1, 0, 1, 1, 1, 0]",[1 6 1 5 8 6 1 2]
0,0,94,0.5,2.143270254135132,0.5,"[0, 1, 1, 2, 0, 5, 1, 1]",[6 1 1 6 0 7 1 7]
0,0,95,0.375,2.1824967861175537,0.5,"[1, 1, 1, 1, 1, 1, 0, 1]",[1 5 9 9 1 4 9 1]
0,0,96,0.125,2.276231288909912,0.375,"[0, 1, 1, 1, 0, 1, 0, 1]",[9 8 7 6 0 3 6 9]
0,0,97,0.25,2.243159770965576,0.5,"[1, 1, 1, 1, 1, 1, 1, 1]",[3 7 1 5 6 1 6 2]
0,0,98,0.25,2.217226028442383,0.5,"[1, 1, 1, 1, 1, 1, 1, 1]",[3 1 1 6 3 8 6 2]
0,0,99,0.125,2.253333330154419,0.5,"[1, 1, 1, 1, 1, 1, 1, 1]",[3 6 2 1 6 2 3 9]
0,0,100,0.25,2.2920103073120117,0.375,"[3, 1, 3, 1, 1, 1, 1, 3]",[2 4 3 7 5 7 6 3]
0,0,101,0.125,2.322984218597412,0.125,"[3, 3, 1, 3, 3, 1, 1, 1]",[8 9 1 2 2 5 7 7]
0,0,102,0.625,2.1227262020111084,0.75,"[0, 3, 3, 1, 1, 1, 3, 3]",[0 9 3 1 6 1 3 2]
0,0,103,0.375,2.2310473918914795,0.5,"[3, 3, 3, 0, 1, 1, 3, 3]",[8 3 4 0 6 1 8 6]
0,0,104,0.25,2.249955892562866,0.375,"[3, 3, 3, 1, 3, 3, 3, 3]",[8 5 2 1 1 8 2 3]
0,0,105,0.375,2.191606283187866,0.5,"[1, 1, 1, 1, 3, 1, 3, 3]",[1 9 1 7 5 1 2 2]
0,0,106,0.125,2.2733752727508545,0.25,"[1, 1, 1, 1, 3, 3, 0, 1]",[1 2 4 8 4 2 7 9]
0,0,107,0.125,2.2651472091674805,0.5,"[0, 1, 1, 1, 1, 1, 1, 1]",[3 2 1 6 8 9 6 4]
0,0,108,0.375,2.1684083938598633,0.75,"[0, 1, 0, 1, 0, 1, 1, 1]",[0 4 0 9 0 9 3 8]
0,0,109,0.0,2.3263769149780273,0.375,"[1, 1, 0, 1, 1, 1, 1, 0]",[8 7 4 9 9 2 8 3]
0,0,110,0.25,2.2173449993133545,0.625,"[1, 0, 1, 1, 1, 1, 0, 1]",[4 0 9 9 8 2 7 1]
0,0,111,0.25,2.239682197570801,0.375,"[1, 0, 1, 0, 1, 9, 1, 0]",[4 0 1 8 8 6 2 6]
0,0,112,0.125,2.311116933822632,0.125,"[1, 9, 1, 9, 9, 9, 0, 0]",[6 7 1 4 7 8 7 4]
0,0,113,0.375,2.204044818878174,0.5,"[1, 1, 9, 0, 1, 2, 1, 0]",[6 1 4 0 6 2 2 5]
0,0,114,0.375,2.17362642288208,0.625,"[0, 1, 1, 1, 0, 1, 0, 1]",[7 1 9 1 6 3 0 7]
0,0,115,0.375,2.1443750858306885,0.625,"[1, 1, 0, 1, 1, 1, 1, 0]",[1 7 5 9 6 1 9 0]
0,0,116,0.5,2.1621460914611816,0.625,"[0, 1, 0, 1, 1, 0, 2, 1]",[5 9 0 8 1 0 2 7]
0,0,117,0.125,2.2618064880371094,0.375,"[0, 1, 0, 1, 1, 1, 1, 0]",[6 8 9 8 4 9 4 0]
0,0,118,0.375,2.2005794048309326,0.75,"[0, 1, 0, 1, 0, 1, 2, 0]",[9 2 0 8 0 8 2 9]
0,0,119,0.375,2.2018911838531494,0.625,"[1, 1, 0, 1, 1, 1, 0, 2]",[4 1 8 3 7 9 0 2]
0,0,120,0.25,2.189849853515625,0.5,"[0, 0, 0, 1, 1, 1, 0, 1]",[3 7 2 1 1 8 3 6]
0,0,121,0.5,2.1598734855651855,0.5,"[1, 0, 1, 0, 0, 0, 0, 1]",[1 4 1 4 3 8 0 1]
0,0,122,0.25,2.2349138259887695,0.375,"[2, 0, 0, 1, 2, 0, 1, 0]",[3 7 8 1 2 5 7 8]
0,0,123,0.375,2.1090800762176514,0.625,"[1, 0, 1, 2, 1, 0, 1, 1]",[1 7 3 3 1 0 7 5]
0,0,124,0.25,2.199812412261963,0.375,"[1, 1, 0, 7, 1, 1, 1, 0]",[6 1 4 5 6 5 7 0]
0,0,125,0.25,2.29197096824646,0.375,"[7, 7, 1, 0, 7, 7, 7, 7]",[0 4 4 8 7 8 7 8]
0,0,126,0.375,2.176180124282837,0.5,"[0, 7, 7, 7, 7, 7, 7, 1]",[0 7 9 9 4 8 2 1]
0,0,127,0.25,2.2131264209747314,0.5,"[7, 7, 7, 1, 7, 7, 7, 7]",[5 5 7 7 2 5 7 8]
0,0,128,0.25,2.267002582550049,0.5,"[7, 0, 7, 7, 7, 7, 7, 7]",[7 0 9 8 3 3 6 3]
0,0,129,0.25,2.262523651123047,0.625,"[1, 7, 7, 0, 7, 7, 7, 7]",[1 2 9 0 6 9 5 8]
0,0,130,0.0,2.347111463546753,0.5,"[7, 7, 7, 7, 7, 7, 7, 0]",[8 9 3 3 8 9 5 3]
0,0,131,0.25,2.2479233741760254,0.375,"[0, 7, 0, 1, 7, 7, 3, 1]",[0 4 6 6 9 7 2 2]
0,0,132,0.5,2.260730504989624,0.5,"[3, 6, 3, 7, 7, 3, 7, 3]",[8 6 5 7 7 3 4 5]
0,0,133,0.375,2.1767325401306152,0.625,"[3, 3, 0, 0, 3, 3, 0, 0]",[3 4 0 3 2 2 9 0]
0,0,134,0.25,2.301161766052246,0.25,"[0, 3, 7, 3, 3, 7, 3, 3]",[0 8 9 9 8 4 9 3]
0,0,135,0.375,2.270625114440918,0.5,"[0, 3, 0, 3, 3, 3, 7, 3]",[4 4 8 6 3 3 7 2]
0,0,136,0.625,2.1376988887786865,0.75,"[3, 3, 3, 3, 0, 1, 3, 7]",[8 6 3 2 0 1 3 7]
0,0,137,0.25,2.2020132541656494,0.625,"[0, 3, 3, 7, 3, 3, 3, 0]",[6 2 8 7 2 1 4 0]
0,0,138,0.125,2.348802089691162,0.25,"[3, 3, 7, 3, 3, 3, 7, 3]",[3 8 8 8 5 8 4 5]
0,0,139,0.25,2.286532402038574,0.75,"[1, 1, 8, 8, 8, 8, 8, 8]",[1 1 3 6 9 7 3 9]
0,0,140,0.625,2.174266815185547,0.875,"[8, 7, 2, 8, 8, 8, 8, 8]",[8 7 2 6 8 9 8 1]
0,0,141,0.125,2.255716323852539,0.75,"[8, 8, 8, 8, 8, 8, 8, 8]",[7 4 1 1 5 9 8 7]
0,0,142,0.375,2.2054390907287598,0.5,"[0, 0, 8, 8, 8, 8, 8, 8]",[0 0 2 4 4 3 8 4]
0,0,143,0.125,2.2980856895446777,0.375,"[8, 0, 8, 8, 8, 8, 8, 8]",[6 0 4 4 2 1 4 3]
0,0,144,0.25,2.2727203369140625,0.5,"[8, 8, 8, 8, 8, 8, 8, 0]",[1 6 4 1 5 5 8 0]
0,0,145,0.25,2.1893410682678223,0.625,"[8, 8, 8, 8, 7, 0, 8, 8]",[2 2 3 2 7 0 5 9]
0,0,146,0.125,2.219322919845581,0.625,"[0, 8, 8, 8, 8, 8, 8, 8]",[7 9 4 9 8 7 7 4]
0,0,147,0.375,2.146467685699463,0.75,"[8, 8, 1, 8, 7, 8, 8, 8]",[4 4 1 0 7 8 0 9]
0,0,148,0.375,2.265847682952881,0.5,"[8, 8, 8, 7, 8, 1, 8, 7]",[2 3 3 7 3 1 2 7]
0,0,149,0.5,2.1863391399383545,0.625,"[8, 4, 7, 8, 8, 4, 7, 1]",[5 4 3 7 6 4 7 1]
0,0,150,0.125,2.393191337585449,0.125,"[4, 4, 4, 4, 7, 4, 7, 0]",[6 5 2 5 9 9 7 5]
0,0,151,0.5,2.1397807598114014,0.875,"[4, 2, 4, 4, 4, 7, 0, 4]",[8 2 8 7 4 7 0 9]
0,0,152,0.125,2.28476619720459,0.375,"[7, 4, 4, 7, 7, 7, 0, 4]",[9 5 2 4 8 9 0 9]
0,0,153,0.25,2.2339909076690674,0.375,"[7, 7, 8, 7, 0, 7, 7, 4]",[4 9 2 5 0 7 3 1]
0,0,154,0.25,2.269834280014038,0.25,"[7, 0, 4, 7, 4, 7, 7, 7]",[8 0 6 8 2 9 3 7]
0,0,155,0.375,2.18933367729187,0.375,"[7, 7, 7, 7, 7, 7, 7, 7]",[5 5 7 7 7 9 6 3]
0,0,156,0.0,2.350257396697998,0.25,"[7, 7, 7, 7, 7, 7, 7, 7]",[5 2 5 2 3 2 2 5]
0,0,157,0.125,2.305469274520874,0.375,"[7, 7, 7, 7, 0, 7, 7, 7]",[8 3 4 5 0 8 6 4]
0,0,158,0.5,2.149843215942383,0.625,"[0, 0, 7, 2, 7, 7, 7, 7]",[0 0 4 2 8 6 8 7]
0,0,159,0.375,2.229788064956665,0.5,"[7, 7, 7, 7, 7, 1, 7, 1]",[9 5 2 7 6 1 9 1]
0,0,160,0.25,2.2394936084747314,0.5,"[0, 7, 7, 0, 7, 7, 0, 0]",[3 1 4 0 6 6 6 0]
0,0,161,0.5,2.10479998588562,0.625,"[2, 7, 7, 7, 0, 7, 7, 0]",[8 9 8 1 0 7 7 0]
0,0,162,0.125,2.280942440032959,0.25,"[7, 7, 0, 0, 0, 0, 0, 0]",[9 2 6 0 8 5 5 6]
0,0,163,0.5,2.1867685317993164,0.75,"[2, 1, 1, 7, 7, 7, 7, 0]",[2 1 1 4 4 7 9 5]
0,0,164,0.625,2.0952889919281006,0.75,"[0, 7, 0, 0, 0, 0, 2, 1]",[3 7 0 0 6 6 2 1]
0,0,165,0.25,2.224260091781616,0.5,"[0, 7, 7, 0, 1, 2, 1, 0]",[3 7 2 3 6 5 1 3]
0,0,166,0.625,2.172553539276123,0.625,"[6, 2, 1, 0, 7, 7, 7, 2]",[6 3 1 0 5 9 7 2]
0,0,167,0.625,2.115042209625244,0.75,"[0, 6, 6, 6, 2, 1, 0, 6]",[0 6 3 6 2 7 5 6]
0,0,168,0.625,2.158081531524658,0.75,"[7, 1, 7, 2, 6, 7, 7, 7]",[9 7 7 2 6 7 7 8]
0,0,169,0.5,2.2023823261260986,0.5,"[6, 7, 0, 1, 1, 6, 6, 7]",[6 9 0 1 1 5 8 5]
0,0,170,0.625,2.076582431793213,0.75,"[6, 6, 6, 6, 0, 0, 6, 7]",[4 2 8 6 0 0 6 7]
0,0,171,0.0,2.3594071865081787,0.25,"[6, 6, 6, 6, 6, 6, 6, 7]",[2 7 3 9 8 4 7 4]
0,0,172,0.5,2.164844036102295,0.5,"[0, 0, 7, 7, 6, 7, 7, 6]",[0 0 3 3 9 7 7 5]
0,0,173,0.5,2.1792781352996826,0.5,"[1, 6, 0, 1, 6, 7, 7, 6]",[1 8 0 1 5 7 9 8]
0,0,174,0.75,1.9517836570739746,0.875,"[0, 1, 1, 7, 6, 7, 7, 0]",[0 1 1 9 0 7 7 0]
0,0,175,0.5,2.1128594875335693,0.5,"[7, 6, 6, 6, 0, 7, 1, 7]",[7 5 5 2 0 7 1 9]
0,0,176,0.625,2.126556634902954,0.625,"[2, 0, 7, 6, 7, 6, 7, 7]",[2 0 3 6 9 6 7 3]
0,0,177,0.25,2.28782320022583,0.25,"[7, 7, 7, 7, 1, 7, 7, 7]",[5 3 5 8 1 4 8 7]
0,0,178,0.5,2.1270060539245605,0.625,"[7, 7, 7, 0, 7, 0, 1, 0]",[3 1 8 0 2 0 1 0]
0,0,179,0.25,2.1168875694274902,0.625,"[7, 7, 7, 7, 1, 7, 7, 7]",[7 8 1 9 2 4 7 1]
0,0,180,0.25,2.1900715827941895,0.375,"[7, 7, 7, 0, 7, 7, 7, 7]",[3 8 7 0 1 2 8 8]
0,0,181,0.5,2.042665481567383,0.75,"[0, 7, 0, 0, 0, 7, 7, 7]",[0 9 0 0 2 1 9 7]
0,0,182,0.625,1.995130181312561,0.75,"[0, 0, 0, 0, 1, 0, 7, 1]",[2 8 0 0 1 0 4 1]
0,0,183,0.25,2.2397799491882324,0.5,"[0, 0, 0, 7, 1, 7, 1, 1]",[2 0 2 9 8 3 1 7]
0,0,184,0.375,2.233532190322876,0.625,"[7, 0, 1, 1, 1, 0, 1, 0]",[7 6 4 1 8 0 2 9]
0,0,185,0.5,2.112550973892212,0.5,"[0, 0, 1, 0, 0, 0, 1, 0]",[8 6 1 4 4 0 1 0]
0,0,186,0.25,2.2589223384857178,0.375,"[1, 1, 0, 2, 0, 7, 1, 0]",[1 2 4 2 6 9 3 8]
0,0,187,0.25,2.295130968093872,0.375,"[1, 1, 0, 7, 1, 0, 0, 7]",[8 9 6 7 0 8 6 7]
0,0,188,0.25,2.2077701091766357,0.5,"[7, 1, 1, 0, 1, 1, 1, 1]",[7 8 9 2 2 4 8 1]
0,0,189,0.125,2.3674566745758057,0.125,"[0, 7, 0, 0, 1, 1, 1, 0]",[4 7 6 3 4 9 5 3]
0,0,190,0.5,2.1045217514038086,0.625,"[0, 1, 1, 1, 1, 2, 0, 1]",[9 2 9 4 1 2 0 1]
0,0,191,0.625,1.8816355466842651,0.875,"[1, 0, 1, 1, 1, 0, 1, 1]",[1 0 1 7 7 0 1 6]
0,0,192,0.375,2.2445614337921143,0.5,"[1, 7, 7, 2, 2, 7, 1, 1]",[1 4 7 8 2 9 2 4]
0,0,193,0.5,2.12539005279541,0.5,"[2, 1, 7, 7, 7, 1, 0, 1]",[6 9 7 7 7 3 0 6]
0,0,194,0.25,2.2293753623962402,0.25,"[1, 7, 1, 1, 1, 1, 1, 1]",[3 0 4 6 1 8 1 3]
0,0,195,0.125,2.367016315460205,0.125,"[1, 7, 7, 7, 7, 7, 1, 7]",[6 9 7 5 3 9 4 9]
0,0,196,0.0,2.424487590789795,0.125,"[1, 1, 7, 1, 7, 1, 1, 7]",[6 8 9 4 3 5 2 9]
0,0,197,0.25,2.2189788818359375,0.25,"[0, 1, 2, 1, 1, 1, 1, 1]",[3 1 6 9 6 1 6 8]
0,0,198,0.625,2.019606590270996,0.625,"[1, 7, 7, 1, 1, 1, 0, 0]",[5 4 7 6 1 1 0 0]
0,0,199,0.25,2.3171470165252686,0.5,"[1, 1, 1, 0, 0, 1, 1, 1]",[4 4 2 0 0 2 5 3]
0,0,200,0.5,2.1738264560699463,0.5,"[0, 7, 1, 1, 1, 1, 1, 7]",[0 7 8 5 1 8 5 7]
0,0,201,0.375,2.2699790000915527,0.375,"[0, 1, 1, 0, 7, 7, 1, 1]",[0 6 5 0 4 7 5 8]
0,0,202,0.25,2.2046730518341064,0.375,"[1, 1, 1, 1, 1, 1, 1, 7]",[5 5 5 1 2 6 3 7]
0,0,203,0.25,2.2480661869049072,0.75,"[1, 3, 1, 1, 7, 1, 1, 7]",[3 3 2 5 7 3 2 9]
0,0,204,0.25,2.2592742443084717,0.25,"[1, 1, 7, 1, 1, 1, 3, 1]",[5 1 9 8 8 8 3 5]
0,0,205,0.25,2.1916847229003906,0.5,"[1, 1, 1, 1, 0, 1, 0, 1]",[3 5 5 1 0 9 6 0]
0,0,206,0.375,2.1852619647979736,0.625,"[1, 1, 3, 1, 1, 1, 7, 1]",[8 1 3 6 2 9 7 0]
0,0,207,0.5,2.1484827995300293,0.625,"[1, 3, 0, 7, 1, 1, 3, 0]",[1 3 0 7 9 7 5 2]
0,0,208,0.5,2.090798854827881,0.625,"[3, 3, 3, 1, 1, 1, 1, 1]",[3 3 5 5 8 1 1 3]
