,Epoch,Iteration,Accuracy,Loss,Top3,Prediction,Target
0,0,64,0.625,2.1245996952056885,0.75,"[9, 4, 6, 4, 2, 6, 2, 1]",[9 4 6 9 2 6 8 8]
0,0,65,0.25,2.1952106952667236,0.25,"[4, 2, 2, 2, 2, 2, 2, 4]",[4 7 5 5 0 8 3 4]
0,0,66,0.5,2.069628953933716,0.625,"[4, 2, 2, 4, 6, 4, 2, 2]",[4 8 2 4 6 6 0 3]
0,0,67,0.375,2.1628644466400146,0.5,"[2, 2, 4, 2, 6, 2, 2, 4]",[3 2 5 8 2 2 8 4]
0,0,68,0.375,2.135270595550537,0.375,"[4, 4, 2, 4, 4, 1, 9, 6]",[5 4 2 0 3 5 0 6]
0,0,69,0.375,2.093173027038574,0.625,"[4, 1, 4, 2, 6, 6, 4, 6]",[7 1 3 3 2 6 4 8]
0,0,70,0.25,2.21335768699646,0.375,"[6, 4, 6, 6, 4, 2, 4, 2]",[0 7 1 6 5 3 9 2]
0,0,71,0.125,2.216763496398926,0.25,"[1, 0, 6, 2, 6, 4, 6, 1]",[8 9 6 3 5 9 2 0]
0,0,72,0.375,2.1499085426330566,0.75,"[2, 1, 6, 6, 6, 1, 2, 6]",[2 1 2 2 8 3 2 1]
0,0,73,0.375,2.183897018432617,0.5,"[6, 2, 2, 4, 0, 4, 1, 2]",[4 3 3 5 0 9 1 2]
0,0,74,0.5,2.052435874938965,0.5,"[4, 4, 1, 4, 4, 6, 4, 6]",[7 4 6 5 3 6 4 6]
0,0,75,0.25,2.166123628616333,0.5,"[4, 4, 4, 1, 6, 1, 4, 4]",[4 9 2 8 6 8 9 7]
0,0,76,0.5,1.996668815612793,0.5,"[1, 1, 4, 1, 2, 4, 6, 6]",[1 8 5 1 3 4 6 5]
0,0,77,0.375,2.3040401935577393,0.5,"[1, 2, 2, 1, 2, 1, 4, 1]",[9 7 2 2 2 9 4 3]
0,0,78,0.0,2.3341169357299805,0.5,"[1, 1, 1, 0, 6, 1, 1, 6]",[2 3 8 2 9 8 0 1]
0,0,79,0.125,2.2336509227752686,0.375,"[6, 6, 6, 1, 4, 1, 0, 1]",[6 0 4 2 5 4 5 3]
0,0,80,0.25,2.2374675273895264,0.375,"[1, 1, 1, 1, 4, 7, 1, 6]",[8 0 3 1 6 7 8 9]
0,0,81,0.125,2.324045181274414,0.375,"[1, 0, 4, 4, 0, 1, 6, 0]",[2 5 4 2 7 5 2 3]
0,0,82,0.5,2.064591407775879,0.625,"[0, 4, 7, 1, 1, 1, 6, 6]",[3 5 7 0 1 3 6 6]
0,0,83,0.125,2.312570095062256,0.375,"[1, 1, 1, 7, 4, 1, 0, 7]",[0 8 8 2 7 8 9 7]
0,0,84,0.25,2.220398426055908,0.5,"[1, 6, 6, 1, 6, 6, 0, 6]",[1 3 5 0 2 0 0 9]
0,0,85,0.25,2.1215851306915283,0.25,"[1, 1, 1, 1, 6, 1, 6, 6]",[9 9 9 4 5 1 4 6]
0,0,86,0.375,2.055748701095581,0.5,"[6, 1, 1, 6, 6, 1, 6, 0]",[6 4 8 5 6 6 6 4]
0,0,87,0.5,1.9087127447128296,0.75,"[6, 6, 6, 6, 6, 6, 1, 2]",[6 6 6 7 4 2 1 7]
0,0,88,0.625,1.8203051090240479,0.625,"[1, 1, 6, 6, 1, 6, 6, 6]",[3 3 0 6 1 6 6 6]
0,0,89,0.5,2.030785322189331,0.625,"[1, 4, 6, 6, 1, 6, 4, 1]",[1 9 6 1 5 4 4 1]
0,0,90,0.375,2.1815836429595947,0.75,"[6, 1, 1, 6, 1, 0, 0, 7]",[4 6 3 1 1 4 0 7]
0,0,91,0.25,2.222806930541992,0.5,"[1, 7, 1, 1, 1, 1, 1, 6]",[9 7 3 7 0 2 3 6]
0,0,92,0.125,2.3059844970703125,0.75,"[2, 1, 6, 1, 1, 1, 6, 0]",[2 0 4 0 0 0 8 2]
0,0,93,0.0,2.305096387863159,0.375,"[4, 0, 6, 1, 2, 1, 1, 2]",[9 5 2 5 0 0 5 3]
0,0,94,0.375,2.2122035026550293,0.5,"[1, 0, 1, 7, 0, 1, 4, 1]",[9 2 9 7 5 8 4 1]
0,0,95,0.375,2.0558431148529053,0.5,"[7, 7, 0, 6, 1, 0, 6, 1]",[7 9 5 6 3 9 2 1]
0,0,96,0.375,2.1119580268859863,0.5,"[1, 1, 1, 6, 1, 6, 1, 4]",[1 9 1 0 3 8 2 4]
0,0,97,0.375,2.179572343826294,0.375,"[1, 7, 2, 1, 6, 6, 1, 7]",[4 4 7 8 4 5 1 7]
0,0,98,0.125,2.2881288528442383,0.25,"[6, 7, 6, 0, 0, 6, 7, 0]",[0 7 8 5 3 0 3 2]
0,0,99,0.5,2.120840072631836,0.75,"[1, 0, 1, 1, 6, 0, 6, 6]",[0 0 0 1 4 9 6 8]
0,0,100,0.125,2.273881196975708,0.25,"[1, 6, 1, 0, 7, 7, 7, 6]",[1 5 5 5 0 3 9 4]
0,0,101,0.375,2.240884304046631,0.5,"[7, 4, 1, 4, 6, 1, 7, 1]",[9 4 9 4 6 8 4 0]
0,0,102,0.5,2.0148208141326904,0.5,"[1, 1, 1, 1, 1, 1, 0, 7]",[8 1 1 1 8 1 8 9]
0,0,103,0.375,2.071607828140259,0.5,"[1, 1, 1, 6, 1, 1, 1, 1]",[3 1 1 6 7 3 4 6]
0,0,104,0.0,2.3346688747406006,0.125,"[7, 1, 6, 1, 7, 1, 1, 0]",[3 5 9 3 4 7 5 5]
0,0,105,0.25,2.169341802597046,0.375,"[0, 6, 6, 7, 0, 7, 7, 1]",[1 6 6 4 5 0 9 5]
0,0,106,0.25,2.1603856086730957,0.25,"[6, 1, 1, 7, 1, 1, 6, 0]",[9 8 1 7 8 3 3 6]
0,0,107,0.25,2.1631383895874023,0.25,"[1, 1, 1, 1, 1, 1, 7, 1]",[1 1 8 8 9 8 9 5]
0,0,108,0.25,2.20265531539917,0.75,"[1, 6, 2, 4, 1, 1, 2, 1]",[8 0 3 4 3 1 0 2]
0,0,109,0.125,2.2288763523101807,0.375,"[2, 2, 6, 1, 1, 4, 2, 1]",[7 1 2 0 8 4 8 6]
0,0,110,0.25,2.26739239692688,0.25,"[2, 1, 4, 2, 1, 1, 2, 1]",[3 7 9 0 3 1 2 5]
0,0,111,0.25,2.1600449085235596,0.625,"[1, 6, 1, 6, 0, 1, 1, 1]",[7 6 4 6 3 4 4 9]
0,0,112,0.625,2.0152642726898193,0.625,"[1, 1, 1, 1, 1, 1, 1, 7]",[8 1 2 1 8 1 1 7]
0,0,113,0.25,2.269477605819702,0.5,"[1, 7, 6, 1, 1, 6, 6, 1]",[2 7 2 8 7 2 6 7]
0,0,114,0.125,2.246171712875366,0.5,"[6, 1, 1, 6, 1, 6, 1, 6]",[6 8 8 0 0 0 9 0]
0,0,115,0.25,2.266089916229248,0.375,"[1, 0, 6, 1, 1, 4, 4, 1]",[9 2 6 3 7 4 3 5]
0,0,116,0.375,2.1281402111053467,0.625,"[1, 1, 7, 7, 1, 1, 1, 1]",[4 1 7 7 8 8 5 4]
0,0,117,0.375,2.1439061164855957,0.625,"[0, 1, 0, 0, 4, 1, 1, 1]",[0 5 5 0 4 6 2 8]
0,0,118,0.5,2.0004518032073975,0.75,"[1, 0, 6, 1, 6, 1, 1, 1]",[7 0 6 9 6 4 9 1]
0,0,119,0.375,2.1166269779205322,0.625,"[1, 1, 0, 1, 1, 4, 1, 6]",[5 1 2 1 3 4 4 3]
0,0,120,0.5,2.0549302101135254,0.75,"[6, 1, 6, 1, 0, 0, 1, 0]",[6 1 6 1 9 3 7 2]
0,0,121,0.5,2.069770097732544,0.625,"[0, 6, 0, 2, 0, 7, 7, 1]",[5 6 6 2 5 7 7 3]
0,0,122,0.5,2.059237003326416,0.625,"[0, 0, 0, 0, 4, 0, 4, 0]",[0 0 4 3 5 0 4 5]
0,0,123,0.375,1.9809942245483398,0.875,"[0, 6, 4, 0, 1, 0, 1, 0]",[6 6 9 5 1 0 7 2]
0,0,124,0.25,2.0372085571289062,0.75,"[0, 0, 6, 0, 1, 0, 0, 2]",[6 3 6 2 1 5 2 3]
0,0,125,0.375,2.2027132511138916,0.625,"[9, 6, 2, 0, 1, 2, 4, 7]",[9 6 3 8 8 3 9 7]
0,0,126,0.375,2.1571147441864014,0.5,"[2, 1, 7, 1, 6, 6, 0, 2]",[8 1 7 7 3 6 5 3]
0,0,127,0.75,1.952378511428833,0.75,"[6, 6, 4, 1, 1, 9, 7, 9]",[5 6 4 1 1 9 7 4]
0,0,128,0.5,2.0990524291992188,0.625,"[2, 7, 3, 1, 1, 4, 9, 0]",[2 3 5 1 1 5 4 0]
0,0,129,0.5,2.0248706340789795,0.625,"[3, 4, 9, 3, 7, 1, 3, 1]",[2 5 9 0 7 1 0 1]
0,0,130,0.25,2.19282865524292,0.375,"[9, 6, 9, 3, 3, 9, 9, 9]",[4 5 4 4 5 9 5 9]
0,0,131,0.125,2.255319356918335,0.5,"[3, 3, 9, 3, 3, 3, 9, 3]",[2 8 9 2 0 4 4 8]
0,0,132,0.625,1.897470474243164,0.875,"[9, 7, 7, 7, 6, 1, 1, 9]",[5 9 2 7 6 1 1 9]
0,0,133,0.5,2.1066184043884277,0.875,"[7, 3, 9, 9, 9, 9, 3, 9]",[7 3 9 4 4 9 2 4]
0,0,134,0.375,2.1495044231414795,0.5,"[3, 9, 3, 9, 6, 9, 2, 3]",[8 2 0 2 6 9 2 5]
0,0,135,0.5,2.0795507431030273,0.625,"[4, 7, 9, 4, 0, 1, 3, 3]",[4 7 4 4 5 0 3 5]
0,0,136,0.5,2.08760142326355,0.625,"[1, 7, 3, 7, 1, 3, 1, 7]",[1 5 0 7 2 3 1 0]
0,0,137,0.75,1.94076406955719,0.75,"[9, 7, 7, 9, 7, 7, 1, 6]",[9 7 8 9 5 7 1 6]
0,0,138,0.5,1.923251986503601,0.875,"[1, 1, 3, 7, 9, 4, 6, 4]",[5 1 2 7 9 6 6 6]
0,0,139,0.5,2.1231958866119385,0.75,"[6, 7, 4, 2, 4, 7, 7, 7]",[6 5 4 2 4 4 2 9]
0,0,140,0.25,2.197330951690674,0.375,"[7, 1, 1, 6, 6, 1, 4, 7]",[5 1 3 3 2 0 4 8]
0,0,141,0.5,2.0403504371643066,0.5,"[6, 1, 6, 4, 6, 4, 7, 7]",[3 2 6 4 8 4 7 3]
0,0,142,0.25,2.2106993198394775,0.5,"[7, 7, 6, 1, 0, 1, 6, 0]",[9 8 4 1 0 8 2 3]
0,0,143,0.125,2.198922634124756,0.25,"[6, 6, 7, 6, 1, 6, 1, 6]",[5 5 8 8 5 4 1 9]
0,0,144,0.25,2.119359254837036,0.625,"[7, 1, 6, 4, 7, 1, 7, 6]",[9 1 8 2 5 1 4 0]
0,0,145,0.375,2.0417940616607666,0.5,"[6, 1, 6, 4, 6, 7, 6, 6]",[5 1 2 4 6 9 5 5]
0,0,146,0.375,2.1699981689453125,0.625,"[6, 1, 9, 1, 1, 7, 4, 4]",[2 9 5 2 1 7 8 4]
0,0,147,0.375,1.954145908355713,0.5,"[4, 4, 4, 0, 6, 1, 4, 6]",[4 9 4 7 3 8 4 8]
0,0,148,0.5,2.0700795650482178,0.75,"[6, 9, 6, 4, 7, 9, 6, 6]",[2 9 2 5 7 9 6 0]
0,0,149,0.375,2.1545889377593994,0.625,"[4, 1, 3, 6, 6, 7, 6, 6]",[5 1 3 2 2 7 3 2]
0,0,150,0.625,1.8299146890640259,0.625,"[1, 4, 9, 1, 4, 4, 1, 1]",[1 4 8 1 8 4 2 1]
0,0,151,0.5,2.013122797012329,0.75,"[4, 4, 1, 1, 4, 6, 6, 1]",[0 4 8 0 4 3 6 1]
0,0,152,0.5,2.09576416015625,0.625,"[6, 1, 4, 1, 4, 3, 6, 1]",[6 8 4 3 1 3 6 8]
0,0,153,0.5,2.0536508560180664,0.5,"[6, 6, 6, 4, 6, 6, 6, 1]",[6 2 3 4 0 6 3 1]
0,0,154,0.125,2.2241251468658447,0.25,"[4, 6, 4, 1, 7, 4, 9, 4]",[5 0 7 3 3 5 9 2]
0,0,155,0.375,2.0160727500915527,0.875,"[1, 4, 4, 1, 1, 4, 4, 1]",[1 9 4 2 7 9 4 0]
0,0,156,0.0,2.27400279045105,0.25,"[6, 1, 1, 6, 1, 4, 6, 6]",[0 6 3 0 2 9 0 2]
0,0,157,0.75,1.7421687841415405,1.0,"[1, 1, 7, 4, 1, 7, 7, 9]",[1 1 7 4 0 7 9 9]
0,0,158,0.5,2.0314857959747314,0.625,"[0, 9, 7, 6, 9, 1, 1, 9]",[0 4 8 6 3 1 1 8]
0,0,159,0.0,2.252260208129883,0.375,"[9, 9, 9, 9, 7, 4, 9, 7]",[4 6 4 3 9 2 4 3]
0,0,160,0.25,2.1826629638671875,0.5,"[9, 9, 1, 1, 7, 7, 9, 9]",[0 1 1 2 7 3 7 3]
0,0,161,0.375,2.088141918182373,0.5,"[2, 1, 9, 7, 9, 9, 7, 6]",[2 3 8 7 9 7 3 5]
0,0,162,0.25,2.1724817752838135,0.625,"[1, 9, 9, 6, 9, 4, 9, 9]",[8 2 9 6 0 2 5 6]
0,0,163,0.5,1.930233120918274,0.75,"[9, 7, 1, 6, 1, 7, 9, 1]",[3 7 1 6 1 4 7 8]
0,0,164,0.25,2.080080032348633,0.5,"[7, 7, 9, 1, 7, 9, 7, 9]",[3 8 4 1 5 8 7 4]
0,0,165,0.375,2.1875975131988525,0.375,"[7, 9, 9, 9, 9, 9, 7, 6]",[8 9 1 6 5 9 8 6]
0,0,166,0.125,2.2621195316314697,0.375,"[9, 1, 9, 4, 4, 2, 9, 2]",[8 5 3 6 4 5 4 8]
0,0,167,0.5,1.9765844345092773,0.625,"[2, 2, 7, 2, 1, 9, 1, 2]",[3 2 5 3 1 9 1 0]
0,0,168,0.25,2.1509461402893066,0.375,"[2, 4, 2, 4, 4, 2, 2, 9]",[0 4 3 5 5 3 2 9]
0,0,169,0.75,1.849308967590332,0.75,"[1, 1, 1, 9, 1, 0, 2, 1]",[1 1 1 9 5 5 2 1]
0,0,170,0.5,1.8926324844360352,0.875,"[7, 9, 4, 7, 4, 7, 7, 1]",[9 9 9 3 4 7 9 1]
0,0,171,0.375,1.953757643699646,0.625,"[2, 1, 2, 7, 2, 7, 2, 1]",[2 1 5 9 3 9 5 1]
0,0,172,0.5,2.025702476501465,0.625,"[6, 2, 2, 1, 4, 7, 2, 4]",[5 0 2 3 4 7 0 4]
0,0,173,0.5,2.028764009475708,0.5,"[7, 4, 4, 2, 2, 1, 7, 9]",[5 4 4 2 3 8 0 9]
0,0,174,0.25,2.14996600151062,0.25,"[4, 1, 2, 9, 9, 2, 2, 2]",[8 1 2 5 8 5 3 5]
0,0,175,0.5,1.992325782775879,0.5,"[9, 1, 2, 2, 1, 2, 2, 9]",[9 5 2 8 1 0 3 9]
0,0,176,0.25,2.0824811458587646,0.75,"[2, 4, 9, 4, 9, 9, 1, 9]",[6 6 9 9 0 7 1 7]
0,0,177,0.0,2.1938140392303467,0.5,"[9, 9, 9, 4, 2, 9, 2, 2]",[7 8 0 2 1 8 1 5]
0,0,178,0.5,1.9214402437210083,0.75,"[4, 2, 9, 2, 1, 2, 6, 2]",[9 5 9 6 1 2 6 7]
0,0,179,0.5,2.028641939163208,0.5,"[1, 2, 9, 9, 9, 2, 1, 9]",[1 3 0 4 8 5 1 9]
0,0,180,0.375,2.1286559104919434,0.625,"[9, 2, 9, 1, 2, 2, 6, 2]",[7 0 6 1 2 3 6 0]
0,0,181,0.625,1.8480790853500366,0.75,"[2, 9, 2, 7, 2, 6, 9, 2]",[2 6 3 7 2 6 8 2]
0,0,182,0.625,1.9263272285461426,0.625,"[9, 2, 2, 9, 2, 6, 1, 9]",[9 2 0 8 3 6 1 9]
0,0,183,0.375,2.0373246669769287,0.625,"[6, 9, 2, 9, 2, 9, 2, 2]",[6 7 2 4 0 9 8 6]
0,0,184,0.375,2.0805366039276123,0.625,"[1, 9, 6, 9, 9, 9, 9, 9]",[1 5 6 5 8 9 6 6]
0,0,185,0.25,2.2009520530700684,0.5,"[9, 1, 9, 9, 9, 2, 9, 2]",[4 1 7 8 6 2 5 3]
0,0,186,0.625,1.9541653394699097,0.625,"[2, 2, 1, 2, 6, 6, 1, 6]",[3 0 1 3 6 6 1 6]
0,0,187,0.375,2.009681463241577,0.625,"[9, 9, 1, 2, 9, 2, 2, 9]",[4 7 1 8 9 3 0 9]
0,0,188,0.375,2.025608777999878,0.5,"[9, 1, 9, 2, 2, 9, 1, 9]",[9 1 3 3 1 8 1 5]
0,0,189,0.25,2.065748929977417,0.625,"[6, 9, 9, 9, 9, 9, 6, 9]",[3 4 4 2 8 9 3 9]
0,0,190,0.5,1.8626372814178467,0.625,"[2, 6, 9, 9, 2, 9, 2, 2]",[2 6 7 0 2 0 0 2]
0,0,191,0.625,1.9233216047286987,0.625,"[9, 2, 6, 9, 2, 2, 2, 9]",[5 2 3 5 2 2 2 9]
0,0,192,0.625,1.9135587215423584,0.75,"[9, 2, 1, 9, 9, 1, 2, 6]",[8 3 1 9 5 1 2 6]
0,0,193,0.625,1.9206759929656982,0.625,"[7, 7, 6, 6, 6, 4, 9, 2]",[7 7 2 6 2 4 0 2]
0,0,194,0.5,2.003892421722412,0.625,"[1, 2, 6, 4, 6, 7, 7, 6]",[1 0 1 4 0 7 7 2]
0,0,195,0.5,2.093202590942383,0.625,"[2, 9, 9, 4, 1, 6, 2, 4]",[3 9 4 4 1 7 5 4]
0,0,196,0.375,2.0773541927337646,0.5,"[1, 4, 6, 2, 7, 1, 6, 6]",[6 4 6 5 3 0 3 6]
0,0,197,0.5,1.9215407371520996,0.75,"[4, 6, 1, 6, 6, 1, 4, 6]",[9 6 2 6 6 5 5 6]
0,0,198,0.5,2.1057255268096924,0.5,"[8, 7, 2, 6, 6, 8, 4, 6]",[8 3 3 5 6 7 4 6]
0,0,199,0.375,1.9938468933105469,0.625,"[2, 4, 4, 8, 2, 2, 1, 6]",[3 4 6 3 3 2 6 6]
0,0,200,0.5,2.0045251846313477,0.75,"[1, 7, 2, 6, 4, 6, 4, 4]",[1 7 5 6 4 5 5 0]
0,0,201,0.5,2.0264759063720703,0.5,"[6, 6, 6, 7, 4, 6, 2, 2]",[5 6 5 7 0 6 8 2]
0,0,202,0.25,2.130150556564331,0.375,"[6, 0, 4, 6, 4, 4, 4, 6]",[6 7 8 3 4 8 3 3]
0,0,203,0.375,2.053978204727173,0.625,"[1, 4, 1, 4, 4, 1, 6, 2]",[1 0 1 8 9 1 3 3]
0,0,204,0.5,1.9890245199203491,0.625,"[4, 4, 7, 5, 5, 6, 6, 4]",[0 4 7 5 3 3 2 4]
0,0,205,0.375,2.0952959060668945,0.375,"[6, 6, 6, 4, 1, 4, 4, 4]",[6 6 5 5 1 8 7 1]
0,0,206,0.25,2.063152551651001,0.625,"[4, 4, 4, 4, 4, 6, 2, 6]",[7 4 6 7 9 3 0 6]
0,0,207,0.5,2.1054282188415527,0.5,"[4, 2, 1, 8, 6, 6, 6, 4]",[5 2 1 8 0 6 0 9]
0,0,208,0.75,1.7753334045410156,0.875,"[7, 4, 4, 7, 4, 7, 2, 2]",[7 4 4 7 7 7 2 3]
