,Epoch,Iteration,Accuracy,Loss,Top3,Prediction,Target
0,0,34,0.0,1.4706147909164429,0.25,"[9, 5, 7, 9, 5, 7, 5, 7]",[3 7 1 8 6 6 8 9]
0,0,35,0.125,1.7953689098358154,0.25,"[5, 7, 9, 7, 5, 5, 8, 5]",[5 2 8 6 7 8 1 2]
0,0,36,0.0,1.34951913356781,0.125,"[5, 7, 5, 7, 7, 3, 7, 7]",[2 8 6 1 2 1 1 6]
0,0,37,0.0,1.7543286085128784,0.5,"[7, 5, 5, 7, 5, 5, 7, 7]",[5 1 2 9 1 6 8 9]
0,0,38,0.0,1.512745976448059,0.125,"[5, 5, 5, 5, 5, 7, 7, 5]",[7 0 2 4 6 8 1 3]
0,0,39,0.0,1.8494391441345215,0.25,"[5, 5, 5, 7, 5, 5, 0, 7]",[6 8 4 8 3 6 1 6]
0,0,40,0.0,2.2373366355895996,0.125,"[7, 5, 5, 5, 7, 5, 9, 5]",[5 0 4 6 0 1 0 8]
0,0,41,0.25,1.6103698015213013,0.5,"[7, 7, 7, 7, 9, 7, 7, 5]",[7 5 7 8 4 0 3 1]
0,0,42,0.25,1.901213526725769,0.375,"[5, 5, 7, 7, 7, 5, 7, 9]",[3 5 0 3 9 2 7 0]
0,0,43,0.125,2.194836139678955,0.375,"[5, 5, 5, 5, 7, 5, 7, 5]",[5 9 0 2 8 7 5 1]
0,0,44,0.25,1.7640775442123413,0.375,"[7, 5, 5, 5, 7, 5, 7, 7]",[5 2 8 9 7 2 7 4]
0,0,45,0.25,1.2241803407669067,0.375,"[7, 5, 7, 5, 7, 5, 5, 7]",[1 4 5 5 1 7 5 1]
0,0,46,0.25,1.3627426624298096,0.375,"[5, 7, 5, 5, 7, 9, 5, 7]",[5 4 1 1 0 6 9 7]
0,0,47,0.125,1.869788408279419,0.375,"[7, 7, 7, 7, 7, 5, 5, 9]",[3 5 4 7 5 1 6 1]
0,0,48,0.125,1.759975552558899,0.5,"[5, 7, 3, 5, 7, 7, 5, 5]",[3 0 1 8 7 2 7 3]
0,0,49,0.25,1.3379870653152466,0.25,"[7, 7, 5, 5, 5, 7, 5, 5]",[1 2 8 6 8 2 5 5]
0,0,50,0.0,1.4034721851348877,0.125,"[7, 5, 5, 7, 5, 0, 5, 5]",[7 4 2 8 0 8 6 2]
0,0,51,0.125,1.7163399457931519,0.375,"[7, 5, 5, 7, 7, 5, 5, 5]",[6 6 9 5 6 5 6 9]
0,0,52,0.125,1.7047951221466064,0.625,"[5, 5, 5, 5, 5, 5, 5, 7]",[5 9 3 9 3 0 7 3]
0,0,53,0.0,2.102931499481201,0.125,"[5, 5, 5, 5, 5, 7, 5, 5]",[4 2 6 4 1 8 8 6]
0,0,54,0.5,1.8888028860092163,0.75,"[9, 9, 7, 5, 5, 9, 7, 5]",[3 9 7 2 5 3 1 5]
0,0,55,0.125,2.133155584335327,0.5,"[5, 7, 7, 5, 9, 7, 7, 7]",[9 3 1 5 1 0 6 3]
0,0,56,0.25,1.5882450342178345,0.625,"[5, 7, 5, 9, 9, 5, 5, 5]",[3 6 5 2 7 7 3 8]
0,0,57,0.0,1.3194578886032104,0.5,"[5, 3, 9, 5, 7, 5, 9, 5]",[4 7 9 1 9 3 6 6]
0,0,58,0.125,1.670751690864563,0.375,"[5, 5, 5, 5, 7, 7, 7, 9]",[5 3 7 1 0 4 2 1]
0,0,59,0.125,1.4860656261444092,0.125,"[5, 5, 5, 9, 7, 5, 5, 9]",[8 0 7 7 4 4 6 7]
0,0,60,0.125,2.15085506439209,0.5,"[7, 5, 5, 7, 7, 5, 5, 5]",[4 4 9 5 0 5 0 6]
0,0,61,0.0,1.3433414697647095,0.25,"[5, 7, 5, 7, 5, 5, 7, 9]",[9 5 8 6 0 1 4 1]
0,0,62,0.0,1.3153094053268433,0.25,"[3, 5, 5, 5, 5, 0, 5, 5]",[4 8 6 1 4 8 0 5]
0,0,63,0.0,1.7951704263687134,0.375,"[7, 7, 5, 5, 5, 5, 5, 5]",[9 2 4 1 1 4 3 8]
0,0,64,0.125,1.6293566226959229,0.375,"[7, 0, 7, 5, 5, 7, 3, 5]",[8 7 8 9 5 4 2 4]
0,0,65,0.375,2.1082258224487305,0.375,"[3, 5, 7, 3, 5, 7, 5, 5]",[1 8 7 3 5 1 2 0]
0,0,66,0.0,1.7768383026123047,0.125,"[9, 7, 5, 5, 5, 5, 7, 5]",[8 3 1 0 2 1 8 4]
0,0,67,0.25,1.3306818008422852,0.375,"[5, 7, 7, 5, 5, 7, 5, 7]",[5 1 3 5 0 6 1 9]
0,0,68,0.125,1.434631109237671,0.5,"[5, 5, 5, 5, 5, 5, 5, 7]",[7 7 6 2 5 8 7 6]
0,0,69,0.125,1.8736296892166138,0.375,"[5, 5, 7, 5, 5, 5, 5, 7]",[8 1 7 7 3 6 9 9]
0,0,70,0.25,1.8120535612106323,0.5,"[5, 5, 7, 5, 5, 5, 5, 5]",[9 9 3 1 8 1 5 6]
0,0,71,0.0,1.6796926259994507,0.375,"[5, 9, 5, 7, 7, 0, 5, 9]",[6 5 0 1 5 4 3 2]
0,0,72,0.0,1.7594856023788452,0.125,"[5, 0, 7, 5, 9, 5, 5, 5]",[1 8 9 6 1 4 0 6]
0,0,73,0.125,1.5319443941116333,0.5,"[9, 5, 5, 7, 5, 7, 5, 7]",[0 2 0 9 1 1 5 0]
0,0,74,0.125,1.5373769998550415,0.125,"[5, 7, 7, 5, 7, 5, 5, 5]",[1 1 4 5 9 2 6 4]
0,0,75,0.0,1.645469307899475,0.125,"[5, 7, 5, 7, 5, 5, 5, 5]",[8 8 4 2 2 2 9 8]
0,0,76,0.125,1.5885655879974365,0.25,"[7, 7, 5, 7, 5, 5, 5, 5]",[9 4 8 3 5 4 2 8]
0,0,77,0.0,2.152556896209717,0.625,"[5, 5, 7, 7, 7, 7, 5, 5]",[9 0 7 3 9 9 2 3]
0,0,78,0.125,1.4958064556121826,0.25,"[5, 7, 5, 7, 5, 5, 5, 5]",[3 3 4 9 2 5 3 4]
0,0,79,0.0,1.4254045486450195,0.25,"[5, 7, 5, 7, 5, 5, 5, 5]",[9 9 4 6 6 1 6 9]
0,0,80,0.125,1.8486607074737549,0.125,"[7, 7, 5, 7, 5, 5, 0, 7]",[9 1 8 7 2 2 9 1]
0,0,81,0.375,1.4203225374221802,0.5,"[5, 7, 7, 5, 5, 7, 7, 5]",[5 7 4 2 5 9 1 2]
0,0,82,0.0,2.671278238296509,0.375,"[7, 7, 5, 5, 7, 7, 7, 7]",[3 2 2 2 9 5 8 8]
0,0,83,0.0,1.6949105262756348,0.5,"[5, 7, 5, 5, 5, 5, 7, 5]",[7 9 9 7 9 0 2 2]
0,0,84,0.0,1.623606562614441,0.375,"[5, 7, 5, 7, 5, 7, 7, 7]",[9 3 8 5 9 5 2 6]
0,0,85,0.0,1.408427357673645,0.25,"[9, 5, 5, 5, 7, 5, 7, 7]",[2 6 9 7 2 0 6 2]
0,0,86,0.125,1.578635573387146,0.375,"[5, 9, 5, 5, 7, 7, 5, 9]",[3 2 5 8 5 4 9 1]
0,0,87,0.375,2.030374526977539,0.5,"[7, 0, 7, 5, 7, 7, 7, 7]",[7 8 1 4 4 7 7 5]
0,0,88,0.125,1.783758282661438,0.5,"[7, 7, 0, 0, 5, 7, 7, 7]",[9 4 7 6 2 5 9 7]
0,0,89,0.125,1.7491909265518188,0.375,"[7, 7, 7, 7, 0, 5, 7, 9]",[6 2 3 2 3 8 9 3]
0,0,90,0.25,2.035306215286255,0.25,"[9, 5, 5, 5, 5, 0, 7, 7]",[7 3 0 5 6 6 4 2]
0,0,91,0.125,1.9648255109786987,0.25,"[7, 5, 5, 7, 5, 5, 7, 0]",[6 1 4 0 5 7 1 8]
0,0,92,0.25,1.3160080909729004,0.625,"[7, 7, 5, 5, 5, 7, 5, 5]",[2 7 8 7 3 9 1 6]
0,0,93,0.0,1.6400651931762695,0.25,"[5, 5, 7, 7, 5, 5, 9, 5]",[0 7 3 6 8 6 8 7]
0,0,94,0.125,1.7725409269332886,0.375,"[5, 5, 5, 5, 7, 5, 5, 5]",[8 3 7 0 0 0 7 6]
0,0,95,0.375,1.4079769849777222,0.375,"[7, 5, 5, 7, 7, 7, 5, 7]",[9 5 1 3 7 3 2 9]
0,0,96,0.0,1.4445081949234009,0.25,"[5, 5, 5, 5, 5, 5, 5, 5]",[9 1 4 7 8 4 0 3]
0,0,97,0.0,1.8487294912338257,0.25,"[7, 5, 5, 3, 5, 5, 5, 5]",[4 6 2 2 7 6 2 6]
0,0,98,0.125,1.7864447832107544,0.375,"[5, 5, 7, 7, 7, 5, 5, 3]",[8 9 7 3 8 7 3 8]
0,0,99,0.0,2.7164902687072754,0.5,"[7, 5, 7, 5, 5, 7, 7, 7]",[8 2 3 9 5 8 9 5]
0,0,100,0.125,2.405432939529419,0.25,"[7, 5, 7, 5, 9, 5, 5, 5]",[7 8 0 8 7 9 3 8]
0,1,0,0.25,1.6414088010787964,0.5,"[0, 0, 0, 0, 3, 0, 0, 6]",[5 5 4 2 3 0 3 8]
0,1,1,0.125,1.5001221895217896,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 9 0 9 3 7 2]
0,1,2,0.125,1.4551303386688232,0.5,"[0, 0, 0, 0, 6, 4, 8, 0]",[2 9 5 4 9 4 4 3]
0,1,3,0.125,1.45265531539917,0.125,"[0, 6, 0, 8, 0, 6, 8, 0]",[1 5 9 8 1 1 9 2]
0,1,4,0.5,1.420403242111206,0.5,"[7, 6, 7, 0, 0, 0, 0, 8]",[5 3 7 0 9 1 0 6]
0,1,5,0.0,1.6128700971603394,0.5,"[0, 0, 6, 0, 7, 0, 4, 0]",[1 2 3 7 4 7 9 8]
0,1,6,0.125,1.7699424028396606,0.25,"[8, 9, 0, 6, 0, 0, 0, 0]",[5 4 0 5 3 8 9 3]
0,1,7,0.125,1.5235748291015625,0.375,"[0, 0, 0, 0, 0, 0, 6, 4]",[2 6 4 1 0 4 5 7]
0,1,8,0.0,1.5701613426208496,0.25,"[0, 0, 4, 6, 0, 0, 0, 0]",[4 4 5 5 4 9 9 2]
0,1,9,0.25,1.4383196830749512,0.5,"[0, 0, 7, 0, 0, 0, 0, 0]",[7 4 7 9 4 0 3 7]
0,1,10,0.25,1.4816176891326904,0.625,"[0, 8, 0, 0, 6, 8, 0, 0]",[7 7 1 0 6 4 7 1]
0,1,11,0.25,1.2818442583084106,0.5,"[0, 6, 4, 8, 0, 6, 0, 8]",[0 3 1 9 6 6 8 9]
0,1,12,0.0,2.1424267292022705,0.25,"[0, 0, 0, 0, 0, 3, 0, 8]",[8 8 5 5 8 9 3 4]
0,1,13,0.125,1.6043548583984375,0.375,"[0, 0, 8, 0, 4, 4, 0, 0]",[1 0 9 8 1 9 9 7]
0,1,14,0.125,1.7194445133209229,0.375,"[8, 6, 6, 0, 0, 0, 0, 0]",[2 8 6 3 8 3 9 6]
0,1,15,0.125,1.8717637062072754,0.25,"[0, 0, 0, 0, 6, 0, 8, 0]",[4 3 8 8 2 5 8 7]
0,1,16,0.25,1.7981796264648438,0.375,"[4, 8, 0, 8, 0, 6, 7, 0]",[9 2 7 8 9 3 3 0]
0,1,17,0.25,1.263108730316162,0.5,"[6, 0, 0, 0, 4, 0, 8, 0]",[7 0 3 5 4 2 9 4]
0,1,18,0.125,1.7266913652420044,0.5,"[0, 6, 0, 8, 0, 8, 0, 0]",[5 2 9 1 3 3 6 8]
0,1,19,0.0,1.7971813678741455,0.375,"[0, 0, 8, 8, 0, 4, 0, 6]",[7 7 7 6 6 8 4 5]
0,1,20,0.0,1.437744379043579,0.125,"[6, 8, 0, 0, 0, 6, 8, 0]",[8 9 7 5 3 4 2 9]
0,1,21,0.125,1.1968247890472412,0.75,"[0, 0, 0, 0, 0, 7, 0, 0]",[6 0 7 8 3 7 6 6]
0,1,22,0.375,1.7559446096420288,0.5,"[0, 0, 4, 0, 0, 1, 0, 0]",[1 2 1 0 5 1 0 5]
0,1,23,0.0,1.5232492685317993,0.375,"[0, 0, 0, 4, 0, 0, 7, 0]",[7 6 3 1 2 1 9 9]
0,1,24,0.0,1.534201979637146,0.5,"[6, 0, 6, 8, 0, 0, 0, 0]",[3 9 0 1 4 3 7 8]
0,1,25,0.25,1.499878168106079,0.5,"[0, 6, 0, 0, 0, 0, 8, 0]",[2 4 3 7 2 0 8 2]
0,1,26,0.0,1.6182661056518555,0.375,"[0, 6, 6, 7, 0, 4, 0, 0]",[9 4 9 8 3 5 8 2]
0,1,27,0.0,1.4477272033691406,0.5,"[0, 0, 6, 0, 0, 0, 0, 0]",[9 6 4 3 4 6 9 1]
0,1,28,0.125,1.1879478693008423,0.375,"[0, 6, 0, 6, 0, 0, 0, 0]",[9 0 1 1 3 3 7 0]
0,1,29,0.125,1.807781457901001,0.5,"[8, 0, 0, 6, 3, 0, 0, 0]",[5 1 5 4 2 0 6 7]
0,1,30,0.375,1.4123365879058838,0.5,"[0, 0, 7, 0, 6, 0, 0, 0]",[0 9 7 2 4 0 3 3]
0,1,31,0.375,1.7303227186203003,0.375,"[0, 6, 7, 6, 0, 9, 1, 7]",[9 6 9 1 3 1 1 3]
0,1,32,0.125,1.3475570678710938,0.5,"[0, 0, 0, 0, 0, 6, 0, 0]",[9 9 0 4 6 7 9 1]
0,1,33,0.125,1.4858553409576416,0.375,"[0, 0, 0, 0, 0, 0, 7, 3]",[2 6 7 2 5 5 7 6]
0,1,34,0.125,2.320819616317749,0.375,"[0, 0, 8, 0, 0, 0, 0, 4]",[1 8 3 0 5 4 9 3]
0,1,35,0.0,1.3132864236831665,0.375,"[0, 0, 0, 0, 0, 0, 0, 4]",[7 3 2 3 3 6 1 8]
0,1,36,0.125,1.6807847023010254,0.25,"[8, 0, 0, 0, 0, 9, 0, 0]",[1 0 8 5 5 3 8 2]
0,1,37,0.25,2.0641140937805176,0.5,"[0, 8, 6, 0, 0, 8, 0, 6]",[4 3 4 0 6 8 2 1]
0,1,38,0.25,1.5472222566604614,0.375,"[0, 6, 0, 0, 0, 0, 0, 0]",[2 3 0 5 0 2 8 1]
0,1,39,0.125,2.2133607864379883,0.375,"[0, 0, 0, 0, 0, 0, 6, 0]",[1 0 3 3 2 4 5 4]
0,1,40,0.25,1.446783423423767,0.5,"[0, 0, 0, 0, 0, 0, 4, 0]",[4 0 9 4 2 8 4 8]
0,1,41,0.125,2.0716803073883057,0.375,"[0, 6, 7, 0, 0, 9, 0, 0]",[5 2 5 0 3 1 4 8]
0,1,42,0.25,1.6630663871765137,0.375,"[0, 0, 0, 0, 0, 0, 0, 3]",[8 0 2 5 4 5 7 3]
0,1,43,0.125,2.3233766555786133,0.25,"[0, 0, 8, 0, 0, 0, 0, 0]",[3 3 4 3 1 2 3 2]
0,1,44,0.375,1.5493464469909668,0.5,"[6, 0, 0, 0, 0, 7, 4, 7]",[6 7 2 4 6 7 5 7]
0,1,45,0.125,1.271103858947754,0.375,"[0, 0, 6, 0, 0, 0, 0, 0]",[2 3 6 3 8 9 5 6]
0,1,46,0.125,1.873606562614441,0.5,"[8, 8, 0, 0, 0, 8, 0, 8]",[0 7 9 6 4 8 0 1]
0,1,47,0.25,1.9074512720108032,0.5,"[0, 0, 8, 0, 0, 0, 0, 4]",[0 5 8 8 4 0 8 5]
0,1,48,0.25,1.5240291357040405,0.375,"[0, 8, 8, 0, 0, 0, 0, 0]",[0 4 7 2 2 0 5 5]
0,1,49,0.375,1.1894012689590454,0.5,"[0, 0, 8, 0, 0, 6, 0, 0]",[2 0 6 9 5 6 4 0]
0,1,50,0.0,1.5811057090759277,0.125,"[0, 0, 4, 3, 0, 0, 0, 0]",[2 5 9 8 9 1 5 1]
0,1,51,0.25,1.5561672449111938,0.5,"[3, 8, 0, 8, 0, 0, 0, 0]",[3 5 1 1 1 0 9 6]
0,1,52,0.375,1.7296116352081299,0.5,"[0, 0, 0, 0, 0, 0, 4, 0]",[7 0 7 2 0 0 2 3]
0,1,53,0.25,1.6145358085632324,0.5,"[8, 8, 0, 3, 0, 4, 0, 9]",[4 4 4 3 6 5 1 1]
0,1,54,0.125,1.529234528541565,0.375,"[0, 1, 0, 0, 0, 0, 0, 8]",[8 1 8 9 7 9 8 6]
0,1,55,0.25,1.4284274578094482,0.375,"[4, 0, 0, 0, 0, 0, 6, 7]",[3 0 2 8 0 2 8 2]
0,1,56,0.375,1.5791938304901123,0.75,"[0, 0, 0, 6, 7, 8, 0, 0]",[9 9 0 6 4 6 4 9]
0,1,57,0.125,1.6040858030319214,0.375,"[8, 4, 0, 0, 8, 0, 0, 0]",[9 4 8 5 7 7 9 6]
0,1,58,0.375,1.8326455354690552,0.625,"[4, 0, 4, 0, 0, 8, 4, 0]",[1 8 4 0 2 4 9 5]
0,1,59,0.0,1.5694079399108887,0.0,"[0, 4, 0, 8, 0, 0, 0, 0]",[3 5 9 1 5 2 5 6]
0,1,60,0.0,1.3294093608856201,0.25,"[0, 0, 4, 0, 0, 6, 8, 0]",[7 9 8 4 7 4 2 1]
0,1,61,0.0,2.1356208324432373,0.125,"[0, 0, 4, 8, 0, 6, 0, 0]",[4 6 1 7 1 1 7 8]
0,1,62,0.0,1.454207420349121,0.25,"[0, 0, 0, 4, 8, 0, 8, 8]",[5 4 5 2 1 4 5 9]
0,1,63,0.0,1.7075080871582031,0.25,"[0, 0, 8, 0, 0, 4, 0, 0]",[5 6 3 6 1 9 3 7]
0,1,64,0.125,1.4550987482070923,0.375,"[0, 0, 0, 0, 4, 0, 0, 0]",[7 8 2 0 7 5 3 2]
0,1,65,0.25,1.7273693084716797,0.375,"[0, 0, 3, 0, 6, 0, 0, 0]",[3 0 5 2 0 9 0 6]
0,1,66,0.125,1.9915562868118286,0.375,"[6, 0, 7, 8, 0, 8, 8, 0]",[5 7 7 1 3 8 2 7]
0,1,67,0.0,1.6125000715255737,0.375,"[0, 0, 0, 0, 0, 6, 8, 0]",[7 2 4 1 6 5 9 5]
0,1,68,0.25,1.411124587059021,0.5,"[0, 0, 0, 0, 0, 4, 6, 0]",[5 7 6 1 0 4 9 7]
0,1,69,0.125,1.5949029922485352,0.25,"[0, 0, 0, 0, 0, 6, 0, 8]",[7 1 2 7 5 6 9 2]
0,1,70,0.0,1.9219967126846313,0.0,"[8, 0, 8, 0, 8, 0, 0, 0]",[9 5 1 2 1 1 8 3]
0,1,71,0.25,1.68057382106781,0.375,"[0, 0, 8, 0, 0, 0, 0, 6]",[0 9 1 1 6 9 0 1]
0,1,72,0.25,1.6753278970718384,0.375,"[6, 0, 0, 0, 0, 0, 4, 0]",[8 0 9 0 1 7 0 9]
0,1,73,0.25,1.487746000289917,0.625,"[0, 0, 7, 8, 7, 6, 0, 0]",[0 3 7 4 7 6 9 3]
0,1,74,0.0,1.8461191654205322,0.5,"[0, 0, 0, 8, 6, 0, 0, 8]",[1 4 8 3 0 6 9 7]
0,1,75,0.375,1.6178165674209595,0.75,"[0, 0, 6, 0, 0, 6, 0, 0]",[8 2 3 0 8 6 6 7]
0,1,76,0.125,1.340798020362854,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 2 6 9 1 3 6 4]
0,1,77,0.125,1.4803104400634766,0.5,"[8, 0, 8, 0, 8, 6, 8, 0]",[7 1 9 2 1 6 0 3]
0,1,78,0.0,1.488956332206726,0.625,"[6, 8, 0, 0, 0, 0, 0, 0]",[8 5 8 3 2 9 6 8]
0,1,79,0.0,1.4736430644989014,0.125,"[8, 6, 0, 0, 0, 6, 6, 4]",[4 2 1 3 3 5 1 1]
0,1,80,0.5,1.220312476158142,0.75,"[6, 0, 0, 6, 4, 0, 0, 8]",[6 6 8 6 7 0 5 8]
0,1,81,0.25,1.3699028491973877,0.375,"[6, 4, 0, 0, 0, 4, 0, 4]",[5 4 2 6 0 9 4 5]
0,1,82,0.0,1.4122573137283325,0.125,"[6, 3, 0, 0, 0, 0, 0, 4]",[1 1 4 3 2 2 2 1]
0,1,83,0.25,1.672018051147461,0.375,"[7, 0, 0, 0, 0, 6, 0, 0]",[7 1 5 2 5 6 8 8]
0,1,84,0.25,1.593628168106079,0.25,"[0, 0, 6, 0, 8, 0, 0, 0]",[2 0 6 2 2 9 5 1]
0,1,85,0.125,1.5288960933685303,0.5,"[0, 6, 0, 0, 6, 7, 0, 0]",[8 7 5 3 7 7 4 7]
0,1,86,0.0,1.4989482164382935,0.25,"[0, 8, 6, 0, 0, 0, 8, 0]",[7 6 1 5 9 2 3 6]
0,1,87,0.0,1.5878311395645142,0.625,"[7, 0, 0, 0, 8, 0, 0, 8]",[4 5 1 7 4 7 7 1]
0,1,88,0.125,1.4578124284744263,0.375,"[0, 0, 0, 0, 8, 0, 0, 0]",[0 5 8 8 1 1 8 7]
0,1,89,0.0,1.5558252334594727,0.5,"[0, 0, 6, 0, 0, 7, 0, 0]",[5 2 2 4 2 7 1 3]
0,1,90,0.0,1.7067023515701294,0.25,"[4, 8, 7, 0, 0, 0, 0, 0]",[6 7 8 5 8 5 3 8]
0,1,91,0.125,1.7051541805267334,0.375,"[0, 0, 0, 6, 0, 6, 0, 0]",[0 7 8 4 1 5 5 6]
0,1,92,0.0,1.9958876371383667,0.375,"[8, 0, 8, 0, 4, 0, 0, 0]",[7 4 1 1 1 1 2 3]
0,1,93,0.125,1.2254854440689087,0.5,"[0, 0, 3, 0, 4, 0, 0, 0]",[7 5 1 0 3 2 6 3]
0,1,94,0.125,2.0589170455932617,0.125,"[0, 0, 4, 0, 7, 8, 0, 0]",[8 2 3 2 7 3 9 6]
0,1,95,0.125,1.6619243621826172,0.375,"[0, 0, 0, 0, 0, 4, 0, 8]",[1 7 0 8 8 1 9 8]
0,1,96,0.125,1.473897099494934,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 2 8 7 9 6 9 0]
0,1,97,0.25,1.4642101526260376,0.75,"[6, 0, 0, 6, 0, 0, 0, 7]",[3 2 6 4 1 6 0 7]
0,1,98,0.25,1.7087903022766113,0.625,"[8, 0, 6, 0, 0, 0, 0, 0]",[5 5 6 3 3 0 7 1]
0,1,99,0.125,1.7401143312454224,0.375,"[6, 9, 0, 0, 4, 0, 7, 0]",[0 9 3 7 1 0 1 9]
0,1,100,0.0,1.5710265636444092,0.375,"[0, 0, 0, 8, 7, 0, 8, 0]",[9 8 4 3 9 5 7 6]
0,2,0,0.25,2.350527763366699,0.5,"[4, 4, 4, 4, 4, 4, 4, 4]",[4 3 0 4 1 7 9 6]
0,2,1,0.25,2.3340322971343994,0.5,"[4, 4, 4, 4, 4, 4, 4, 4]",[5 0 4 0 1 2 1 4]
0,2,2,0.125,2.2547829151153564,0.75,"[4, 4, 4, 4, 4, 4, 4, 4]",[4 0 0 6 8 6 2 3]
0,2,3,0.0,2.299267053604126,0.625,"[4, 4, 4, 4, 4, 4, 4, 4]",[7 5 7 6 2 6 5 5]
0,2,4,0.125,3.0004465579986572,0.375,"[4, 4, 4, 4, 4, 4, 4, 4]",[8 9 4 3 6 3 1 2]
0,2,5,0.0,2.994281053543091,0.375,"[4, 4, 4, 4, 4, 4, 4, 4]",[0 3 7 9 1 7 0 8]
