,Epoch,Iteration,Accuracy,Loss,Top3,Prediction,Target
0,0,46,0.0,22.292924880981445,0.375,"[5, 9, 9, 9, 5, 9, 9, 9]",[8 5 4 6 7 3 2 0]
0,0,47,0.125,15.77265453338623,0.375,"[9, 0, 9, 5, 9, 9, 5, 9]",[1 9 8 5 4 6 7 3]
0,0,48,0.0,16.612537384033203,0.375,"[9, 9, 9, 0, 5, 9, 9, 9]",[2 0 1 9 8 5 4 6]
0,0,49,0.125,22.7442569732666,0.25,"[9, 9, 9, 5, 9, 9, 9, 9]",[7 3 2 0 1 9 8 5]
0,0,50,0.0,17.20452308654785,0.375,"[9, 9, 0, 9, 9, 9, 9, 9]",[4 6 7 3 2 0 1 9]
0,0,51,0.0,15.642698287963867,0.375,"[5, 9, 9, 9, 0, 9, 9, 9]",[8 5 4 6 7 3 2 0]
0,0,52,0.0,14.792848587036133,0.625,"[9, 5, 5, 9, 9, 9, 0, 9]",[1 9 8 5 4 6 7 3]
0,0,53,0.125,13.735697746276855,0.5,"[9, 9, 9, 9, 0, 9, 9, 9]",[2 0 1 9 8 5 4 6]
0,0,54,0.125,11.232451438903809,0.625,"[0, 9, 9, 9, 9, 9, 9, 9]",[7 3 2 0 1 9 8 5]
0,0,55,0.125,14.943224906921387,0.375,"[5, 9, 0, 9, 9, 9, 9, 9]",[4 6 7 3 2 0 1 9]
0,0,56,0.0,14.103283882141113,0.375,"[5, 9, 9, 9, 0, 9, 9, 9]",[8 5 4 6 7 3 2 0]
0,0,57,0.125,16.115747451782227,0.5,"[9, 9, 5, 9, 9, 9, 5, 9]",[1 9 8 5 4 6 7 3]
0,0,58,0.125,14.85223388671875,0.375,"[9, 9, 9, 9, 9, 9, 9, 9]",[2 0 1 9 8 5 4 6]
0,0,59,0.125,16.677270889282227,0.375,"[9, 9, 9, 9, 9, 9, 9, 9]",[7 3 2 0 1 9 8 5]
0,0,60,0.125,31.330949783325195,0.625,"[9, 9, 0, 9, 9, 9, 9, 9]",[4 6 7 3 2 0 1 9]
0,0,61,0.125,17.707489013671875,0.625,"[9, 9, 9, 9, 9, 9, 9, 0]",[8 5 4 6 7 3 2 0]
0,0,62,0.125,9.916460037231445,0.5,"[6, 9, 9, 9, 9, 9, 5, 9]",[1 9 8 5 4 6 7 3]
0,0,63,0.125,15.48659896850586,0.625,"[9, 8, 0, 9, 9, 9, 9, 9]",[2 0 1 9 8 5 4 6]
0,0,64,0.25,10.292136192321777,0.625,"[0, 9, 0, 9, 1, 9, 9, 6]",[7 3 2 0 1 9 8 5]
0,0,65,0.25,9.956231117248535,0.625,"[0, 0, 9, 0, 9, 0, 0, 9]",[4 6 7 3 2 0 1 9]
0,0,66,0.0,9.619913101196289,0.25,"[9, 0, 0, 0, 0, 9, 0, 8]",[8 5 4 6 7 3 2 0]
0,0,67,0.25,12.831212997436523,0.25,"[1, 9, 9, 0, 9, 0, 0, 9]",[1 9 8 5 4 6 7 3]
0,0,68,0.25,11.147315979003906,0.5,"[0, 8, 1, 9, 9, 1, 1, 0]",[2 0 1 9 8 5 4 6]
0,0,69,0.125,14.933220863342285,0.125,"[0, 0, 0, 5, 1, 0, 0, 0]",[7 3 2 0 1 9 8 5]
0,0,70,0.25,18.131736755371094,0.375,"[1, 0, 0, 0, 0, 0, 1, 1]",[4 6 7 3 2 0 1 9]
0,0,71,0.0,19.272165298461914,0.125,"[0, 0, 1, 0, 0, 1, 0, 5]",[8 5 4 6 7 3 2 0]
0,0,72,0.125,18.6937313079834,0.25,"[1, 1, 0, 0, 0, 0, 0, 1]",[1 9 8 5 4 6 7 3]
0,0,73,0.125,8.766929626464844,0.5,"[1, 1, 1, 1, 0, 1, 9, 9]",[2 0 1 9 8 5 4 6]
0,0,74,0.0,10.903491020202637,0.375,"[9, 1, 1, 5, 0, 1, 9, 1]",[7 3 2 0 1 9 8 5]
0,0,75,0.125,24.31298828125,0.375,"[9, 1, 9, 9, 1, 1, 1, 1]",[4 6 7 3 2 0 1 9]
0,0,76,0.125,9.589302062988281,0.375,"[9, 5, 1, 2, 9, 1, 1, 1]",[8 5 4 6 7 3 2 0]
0,0,77,0.5,7.224756240844727,0.75,"[1, 1, 9, 5, 4, 6, 9, 9]",[1 9 8 5 4 6 7 3]
0,0,78,0.375,9.226426124572754,0.5,"[0, 8, 0, 1, 9, 5, 4, 6]",[2 0 1 9 8 5 4 6]
0,0,79,0.125,7.362725734710693,0.375,"[9, 4, 0, 8, 1, 1, 9, 6]",[7 3 2 0 1 9 8 5]
0,0,80,0.5,13.387199401855469,0.625,"[4, 6, 0, 4, 6, 0, 1, 4]",[4 6 7 3 2 0 1 9]
0,0,81,0.375,12.084403038024902,0.75,"[4, 6, 4, 6, 0, 4, 6, 0]",[8 5 4 6 7 3 2 0]
0,0,82,0.25,11.183709144592285,0.625,"[0, 4, 4, 6, 4, 6, 4, 4]",[1 9 8 5 4 6 7 3]
0,0,83,0.5,8.287405967712402,0.875,"[6, 0, 1, 4, 9, 6, 4, 6]",[2 0 1 9 8 5 4 6]
0,0,84,0.25,12.391778945922852,0.625,"[9, 4, 6, 0, 1, 4, 9, 6]",[7 3 2 0 1 9 8 5]
0,0,85,0.375,15.824530601501465,0.625,"[1, 6, 0, 1, 1, 0, 1, 1]",[4 6 7 3 2 0 1 9]
0,0,86,0.25,14.378284454345703,0.5,"[6, 6, 1, 6, 0, 1, 6, 0]",[8 5 4 6 7 3 2 0]
0,0,87,0.25,15.503866195678711,0.25,"[1, 1, 0, 6, 1, 6, 0, 4]",[1 9 8 5 4 6 7 3]
0,0,88,0.5,13.996058464050293,0.625,"[2, 0, 1, 6, 0, 6, 1, 6]",[2 0 1 9 8 5 4 6]
0,0,89,0.375,13.792379379272461,0.375,"[0, 1, 2, 0, 1, 6, 9, 6]",[7 3 2 0 1 9 8 5]
0,0,90,0.375,11.624361991882324,0.625,"[1, 6, 0, 1, 0, 0, 1, 4]",[4 6 7 3 2 0 1 9]
0,0,91,0.25,11.752365112304688,0.75,"[0, 6, 4, 6, 9, 4, 6, 6]",[8 5 4 6 7 3 2 0]
0,0,92,0.5,20.294050216674805,0.75,"[1, 9, 9, 6, 4, 2, 9, 4]",[1 9 8 5 4 6 7 3]
0,0,93,0.25,5.665108680725098,0.5,"[5, 5, 4, 9, 5, 6, 4, 5]",[2 0 1 9 8 5 4 6]
0,0,94,0.5,12.706437110900879,0.625,"[0, 4, 5, 5, 1, 9, 9, 5]",[7 3 2 0 1 9 8 5]
0,0,95,0.25,11.221602439880371,0.625,"[9, 5, 9, 9, 5, 9, 4, 9]",[4 6 7 3 2 0 1 9]
0,0,96,0.375,10.7042236328125,0.625,"[9, 5, 4, 5, 0, 9, 2, 5]",[8 5 4 6 7 3 2 0]
0,0,97,0.375,12.627608299255371,0.625,"[0, 9, 9, 5, 4, 5, 0, 4]",[1 9 8 5 4 6 7 3]
0,0,98,0.5,15.234440803527832,0.875,"[2, 5, 1, 5, 9, 5, 9, 5]",[2 0 1 9 8 5 4 6]
0,0,99,0.375,19.429542541503906,0.5,"[0, 9, 2, 5, 1, 5, 5, 5]",[7 3 2 0 1 9 8 5]
0,0,100,0.375,9.666647911071777,0.625,"[9, 5, 0, 1, 2, 5, 1, 9]",[4 6 7 3 2 0 1 9]
0,0,101,0.25,8.739171028137207,0.625,"[9, 5, 9, 5, 0, 9, 2, 5]",[8 5 4 6 7 3 2 0]
0,0,102,0.125,7.460116386413574,0.625,"[9, 9, 9, 9, 9, 9, 9, 9]",[1 9 8 5 4 6 7 3]
0,0,103,0.5,37.31658935546875,0.875,"[2, 9, 9, 9, 9, 5, 9, 9]",[2 0 1 9 8 5 4 6]
0,0,104,0.5,19.108745574951172,0.75,"[9, 9, 2, 9, 1, 9, 9, 5]",[7 3 2 0 1 9 8 5]
0,0,105,0.375,19.43378448486328,0.5,"[9, 9, 9, 9, 2, 9, 1, 9]",[4 6 7 3 2 0 1 9]
0,0,106,0.0,18.865615844726562,0.625,"[9, 2, 9, 2, 9, 9, 9, 9]",[8 5 4 6 7 3 2 0]
0,0,107,0.125,10.056925773620605,0.375,"[0, 9, 9, 2, 9, 9, 0, 9]",[1 9 8 5 4 6 7 3]
0,0,108,0.25,14.668750762939453,0.75,"[9, 9, 1, 9, 9, 2, 9, 9]",[2 0 1 9 8 5 4 6]
0,0,109,0.125,12.871020317077637,0.625,"[5, 9, 9, 5, 9, 9, 9, 2]",[7 3 2 0 1 9 8 5]
0,0,110,0.5,10.483745574951172,0.75,"[6, 5, 5, 3, 2, 5, 1, 9]",[4 6 7 3 2 0 1 9]
0,0,111,0.125,11.261768341064453,0.75,"[9, 9, 9, 9, 9, 9, 9, 9]",[8 5 4 6 7 3 2 0]
0,0,112,0.25,18.856550216674805,0.75,"[3, 9, 9, 9, 3, 9, 9, 3]",[1 9 8 5 4 6 7 3]
0,0,113,0.125,30.669801712036133,0.75,"[9, 9, 9, 9, 9, 9, 9, 9]",[2 0 1 9 8 5 4 6]
0,0,114,0.125,13.487499237060547,0.625,"[9, 9, 9, 9, 9, 9, 9, 9]",[7 3 2 0 1 9 8 5]
0,0,115,0.375,10.150769233703613,0.875,"[9, 9, 0, 9, 9, 1, 1, 9]",[4 6 7 3 2 0 1 9]
0,0,116,0.25,13.373385429382324,0.75,"[9, 9, 7, 6, 5, 9, 9, 9]",[8 5 4 6 7 3 2 0]
0,0,117,0.5,16.342885971069336,0.75,"[1, 9, 9, 6, 9, 6, 0, 9]",[1 9 8 5 4 6 7 3]
0,0,118,0.375,28.118694305419922,0.75,"[0, 5, 1, 9, 0, 6, 0, 6]",[2 0 1 9 8 5 4 6]
0,0,119,0.25,15.939432144165039,0.375,"[0, 0, 0, 5, 1, 9, 0, 6]",[7 3 2 0 1 9 8 5]
0,0,120,0.625,16.866498947143555,0.875,"[9, 6, 0, 9, 6, 0, 1, 9]",[4 6 7 3 2 0 1 9]
0,1,0,0.5,19.227720260620117,0.625,"[6, 9, 6, 0, 9, 0, 0, 1]",[5 4 6 7 3 2 0 1]
0,1,1,0.375,14.46281909942627,0.875,"[9, 9, 6, 9, 6, 9, 9, 6]",[9 8 5 4 6 7 3 2]
0,1,2,0.5,14.577816009521484,0.75,"[0, 0, 9, 6, 6, 9, 6, 0]",[0 1 9 8 5 4 6 7]
0,1,3,0.125,19.739809036254883,0.625,"[4, 0, 9, 0, 9, 9, 6, 9]",[3 2 0 1 9 8 5 4]
0,1,4,0.375,15.554261207580566,0.5,"[6, 0, 9, 6, 0, 0, 9, 6]",[6 7 3 2 0 1 9 8]
0,1,5,0.375,12.078359603881836,0.75,"[6, 9, 6, 0, 4, 6, 5, 1]",[5 4 6 7 3 2 0 1]
0,1,6,0.25,11.957320213317871,0.625,"[9, 6, 6, 4, 6, 0, 4, 6]",[9 8 5 4 6 7 3 2]
0,1,7,0.25,13.74042797088623,0.5,"[6, 4, 5, 9, 6, 4, 6, 9]",[0 1 9 8 5 4 6 7]
0,1,8,0.125,14.510660171508789,0.5,"[4, 8, 5, 0, 5, 6, 6, 4]",[3 2 0 1 9 8 5 4]
0,1,9,0.125,15.810491561889648,0.75,"[6, 0, 4, 0, 4, 0, 9, 6]",[6 7 3 2 1 9 8 5]
0,1,10,0.375,14.246265411376953,0.375,"[4, 6, 9, 4, 5, 5, 1, 5]",[4 6 7 3 2 0 1 9]
0,1,11,0.25,11.466216087341309,0.5,"[9, 6, 4, 6, 9, 4, 0, 9]",[8 5 4 6 7 3 2 0]
0,1,12,0.375,10.142492294311523,0.625,"[4, 6, 9, 6, 4, 6, 0, 4]",[1 9 8 5 4 6 7 3]
0,1,13,0.375,12.218524932861328,0.625,"[6, 4, 4, 9, 6, 6, 4, 6]",[2 0 1 9 8 5 4 6]
0,1,14,0.125,19.132957458496094,0.25,"[6, 4, 6, 6, 4, 9, 4, 6]",[7 3 2 0 1 9 8 5]
0,1,15,0.375,13.415371894836426,0.625,"[4, 6, 6, 4, 6, 6, 4, 9]",[4 6 7 3 2 0 1 9]
0,1,16,0.25,17.094463348388672,0.625,"[4, 6, 4, 6, 9, 4, 6, 4]",[8 5 4 6 7 3 2 0]
0,1,17,0.375,14.592530250549316,0.75,"[4, 9, 9, 6, 4, 6, 0, 4]",[1 9 8 5 4 6 7 3]
0,1,18,0.25,7.717905521392822,0.875,"[6, 8, 4, 9, 9, 8, 4, 8]",[2 0 1 9 8 5 4 6]
0,1,19,0.25,9.383746147155762,0.625,"[5, 9, 8, 8, 1, 9, 9, 8]",[7 3 2 0 1 9 8 5]
0,1,20,0.5,16.689228057861328,0.625,"[4, 6, 9, 4, 5, 8, 1, 9]",[4 6 7 3 2 0 1 9]
0,1,21,0.25,9.206268310546875,0.625,"[9, 8, 4, 6, 9, 4, 5, 8]",[8 5 4 6 7 3 2 0]
0,1,22,0.5,9.739076614379883,0.875,"[1, 9, 9, 5, 3, 2, 8, 3]",[1 9 8 5 4 6 7 3]
0,1,23,0.5,13.932225227355957,0.875,"[0, 0, 1, 5, 8, 5, 3, 5]",[2 0 1 9 8 5 4 6]
0,1,24,0.375,12.086223602294922,0.5,"[8, 3, 1, 5, 1, 8, 8, 0]",[7 3 2 0 1 9 8 5]
0,1,25,0.5,13.871809005737305,0.875,"[4, 0, 0, 3, 0, 0, 1, 0]",[4 6 7 3 2 0 1 9]
0,1,26,0.25,7.817661285400391,0.875,"[7, 5, 3, 5, 0, 4, 0, 0]",[8 5 4 6 7 3 2 0]
0,1,27,0.5,5.536580562591553,0.875,"[1, 0, 8, 5, 0, 5, 7, 0]",[1 9 8 5 4 6 7 3]
0,1,28,0.25,22.18466567993164,0.625,"[1, 0, 1, 0, 8, 0, 1, 0]",[2 0 1 9 8 5 4 6]
0,1,29,0.25,11.93522834777832,0.625,"[9, 4, 0, 9, 1, 9, 9, 0]",[7 3 2 0 1 9 8 5]
0,1,30,0.25,14.865071296691895,0.625,"[4, 7, 9, 4, 0, 1, 1, 0]",[4 6 7 3 2 0 1 9]
0,1,31,0.375,13.678921699523926,0.5,"[9, 6, 4, 7, 9, 3, 0, 7]",[8 5 4 6 7 3 2 0]
0,1,32,0.25,23.20035743713379,0.625,"[4, 9, 9, 4, 4, 4, 9, 4]",[1 9 8 5 4 6 7 3]
0,1,33,0.25,9.425826072692871,0.5,"[4, 3, 4, 9, 9, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,1,34,0.25,11.40442943572998,0.75,"[9, 1, 6, 9, 1, 9, 9, 6]",[7 3 2 0 1 9 8 5]
0,1,35,0.5,11.013720512390137,0.75,"[3, 6, 9, 3, 5, 1, 1, 9]",[4 6 7 3 2 0 1 9]
0,1,36,0.25,11.11963176727295,0.625,"[9, 6, 3, 6, 9, 3, 5, 1]",[8 5 4 6 7 3 2 0]
0,1,37,0.5,8.81298828125,0.75,"[1, 9, 9, 6, 3, 6, 5, 3]",[1 9 8 5 4 6 7 3]
0,1,38,0.25,13.606005668640137,0.75,"[5, 5, 1, 0, 9, 6, 9, 6]",[2 0 1 9 8 5 4 6]
0,1,39,0.25,12.696227073669434,0.75,"[9, 9, 5, 1, 1, 9, 8, 6]",[7 3 2 0 1 9 8 5]
0,1,40,0.375,12.588831901550293,0.625,"[6, 5, 5, 3, 2, 5, 1, 6]",[4 6 7 3 2 0 1 9]
0,1,41,0.25,13.384909629821777,0.625,"[9, 6, 5, 6, 5, 1, 2, 5]",[8 5 4 6 7 3 2 0]
0,1,42,0.125,13.753434181213379,0.75,"[1, 6, 9, 5, 1, 5, 5, 1]",[1 9 8 5 4 6 7 3]
0,1,43,0.375,11.783258438110352,0.625,"[1, 5, 1, 9, 9, 6, 1, 6]",[2 0 1 9 8 5 4 6]
0,1,44,0.25,10.184234619140625,0.75,"[5, 1, 5, 5, 1, 9, 9, 6]",[7 3 2 0 1 9 8 5]
0,1,45,0.25,10.877458572387695,0.375,"[9, 6, 5, 9, 6, 5, 1, 6]",[4 6 7 3 2 0 1 9]
0,1,46,0.125,12.734159469604492,0.25,"[6, 6, 9, 6, 5, 8, 5, 5]",[8 5 4 6 7 3 2 0]
0,1,47,0.25,18.018449783325195,0.625,"[5, 6, 6, 6, 9, 6, 9, 6]",[1 9 8 5 4 6 7 3]
0,1,48,0.25,11.852965354919434,0.625,"[5, 1, 1, 6, 9, 6, 8, 6]",[2 0 1 9 8 5 4 6]
0,1,49,0.25,10.645101547241211,0.75,"[5, 9, 5, 1, 1, 9, 9, 6]",[7 3 2 0 1 9 8 5]
0,1,50,0.25,16.682151794433594,0.375,"[1, 6, 5, 6, 5, 1, 1, 6]",[4 6 7 3 2 0 1 9]
0,1,51,0.125,10.832094192504883,0.875,"[6, 6, 1, 6, 5, 1, 1, 5]",[8 5 4 6 7 3 2 0]
0,1,52,0.375,15.069594383239746,0.75,"[1, 6, 8, 6, 1, 6, 5, 1]",[1 9 8 5 4 6 7 3]
0,1,53,0.125,10.908258438110352,0.875,"[0, 6, 0, 6, 6, 6, 1, 6]",[2 0 1 9 8 5 4 6]
0,1,54,0.25,13.097597122192383,0.5,"[0, 1, 5, 5, 1, 9, 1, 6]",[7 3 2 0 1 9 8 5]
0,1,55,0.375,7.725112438201904,0.875,"[1, 6, 6, 1, 0, 0, 1, 6]",[4 6 7 3 2 0 1 9]
0,1,56,0.25,11.213363647460938,0.5,"[6, 4, 9, 6, 4, 4, 1, 0]",[8 5 4 6 7 3 2 0]
0,1,57,0.375,11.654973983764648,0.625,"[1, 0, 9, 6, 4, 6, 9, 9]",[1 9 8 5 4 6 7 3]
0,1,58,0.375,9.67663288116455,0.5,"[4, 4, 1, 4, 9, 4, 4, 6]",[2 0 1 9 8 5 4 6]
0,1,59,0.125,10.13201904296875,0.25,"[4, 4, 4, 1, 1, 4, 9, 6]",[7 3 2 0 1 9 8 5]
0,1,60,0.25,7.56171178817749,0.75,"[4, 6, 4, 4, 0, 4, 1, 4]",[4 6 7 3 2 0 1 9]
0,1,61,0.25,7.484065532684326,0.375,"[4, 4, 4, 4, 4, 3, 0, 4]",[8 5 4 6 7 3 2 0]
0,1,62,0.25,12.42090892791748,0.75,"[4, 4, 9, 6, 4, 6, 9, 4]",[1 9 8 5 4 6 7 3]
0,1,63,0.5,9.533576965332031,0.75,"[2, 4, 1, 9, 4, 6, 4, 6]",[2 0 1 9 8 5 4 6]
0,1,64,0.25,6.789883613586426,0.5,"[9, 4, 5, 4, 1, 9, 9, 6]",[7 3 2 0 1 9 8 5]
0,1,65,0.75,9.627420425415039,0.75,"[4, 6, 9, 3, 2, 4, 1, 9]",[4 6 7 3 2 0 1 9]
0,1,66,0.375,8.893956184387207,0.875,"[9, 6, 4, 6, 8, 4, 2, 4]",[8 5 4 6 7 3 2 0]
0,1,67,0.75,6.359253406524658,0.875,"[1, 9, 8, 6, 4, 6, 9, 3]",[1 9 8 5 4 6 7 3]
0,1,68,0.375,11.531137466430664,0.75,"[5, 8, 1, 9, 9, 1, 3, 2]",[2 0 1 9 8 5 4 6]
0,1,69,0.5,11.725469589233398,0.5,"[8, 3, 2, 9, 1, 5, 8, 1]",[7 3 2 0 1 9 8 5]
0,1,70,0.125,15.369800567626953,0.25,"[2, 0, 3, 0, 0, 8, 1, 2]",[4 6 7 3 2 0 1 9]
0,1,71,0.25,17.362443923950195,0.25,"[8, 1, 2, 1, 8, 2, 2, 8]",[8 5 4 6 7 3 2 0]
0,1,72,0.125,18.909252166748047,0.625,"[1, 5, 0, 6, 2, 2, 6, 2]",[1 9 8 5 4 6 7 3]
0,1,73,0.625,9.78132438659668,0.875,"[2, 2, 1, 9, 8, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,1,74,0.375,6.789827346801758,0.75,"[8, 3, 5, 8, 8, 9, 8, 6]",[7 3 2 0 1 9 8 5]
0,1,75,0.375,7.777308464050293,0.75,"[3, 6, 8, 8, 5, 0, 8, 9]",[4 6 7 3 2 0 1 9]
0,1,76,0.375,9.232789039611816,0.875,"[8, 6, 3, 6, 8, 3, 6, 8]",[8 5 4 6 7 3 2 0]
0,1,77,0.25,7.672785758972168,0.75,"[8, 8, 8, 6, 8, 6, 8, 8]",[1 9 8 5 4 6 7 3]
0,1,78,0.25,7.099605560302734,0.75,"[5, 8, 0, 8, 8, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,1,79,0.125,6.003641128540039,0.5,"[8, 8, 5, 8, 8, 8, 8, 6]",[7 3 2 0 1 9 8 5]
0,1,80,0.375,10.010229110717773,0.5,"[8, 6, 8, 8, 2, 8, 1, 8]",[4 6 7 3 2 0 1 9]
0,1,81,0.375,7.492924213409424,0.625,"[8, 6, 8, 6, 8, 8, 2, 8]",[8 5 4 6 7 3 2 0]
0,1,82,0.375,5.792886734008789,0.625,"[1, 8, 8, 6, 8, 6, 8, 8]",[1 9 8 5 4 6 7 3]
0,1,83,0.5,6.4709272384643555,0.875,"[2, 8, 1, 8, 8, 6, 8, 6]",[2 0 1 9 8 5 4 6]
0,1,84,0.375,7.102327346801758,0.875,"[8, 4, 2, 8, 1, 8, 8, 2]",[7 3 2 0 1 9 8 5]
0,1,85,0.25,9.934459686279297,0.625,"[1, 2, 9, 1, 2, 8, 1, 1]",[4 6 7 3 2 0 1 9]
0,1,86,0.375,9.82961654663086,0.75,"[8, 2, 1, 2, 9, 1, 2, 0]",[8 5 4 6 7 3 2 0]
0,1,87,0.25,15.216647148132324,0.75,"[1, 1, 9, 2, 1, 2, 9, 1]",[1 9 8 5 4 6 7 3]
0,1,88,0.25,12.135923385620117,0.75,"[2, 9, 1, 1, 0, 2, 1, 2]",[2 0 1 9 8 5 4 6]
0,1,89,0.125,10.792961120605469,0.75,"[9, 1, 2, 9, 6, 1, 9, 2]",[7 3 2 0 1 9 8 5]
